image,transcription,transliteration,length,font_used
s_img_00478_aug1.png,ꦪꦢꦏꦪ,yadakaya,4,Noto Sans Javanese Regular
s_img_00478_aug2.png,ꦪꦢꦏꦪ,yadakaya,4,Noto Sans Javanese Regular
s_img_00478_aug3.png,ꦪꦢꦏꦪ,yadakaya,4,Noto Sans Javanese Regular
s_img_01166_aug1.png,ꦛꦔꦝꦏꦔꦛ,thangadhakangatha,6,Gumregah New FULL
s_img_01166_aug2.png,ꦛꦔꦝꦏꦔꦛ,thangadhakangatha,6,Gumregah New FULL
s_img_01166_aug3.png,ꦛꦔꦝꦏꦔꦛ,thangadhakangatha,6,Gumregah New FULL
s_img_01098_aug1.png,ꦔꦚꦔꦏ,nganyangaka,4,Nayaka New
s_img_01098_aug2.png,ꦔꦚꦔꦏ,nganyangaka,4,Nayaka New
s_img_01098_aug3.png,ꦔꦚꦔꦏ,nganyangaka,4,Nayaka New
s_img_00422_aug1.png,ꦥꦢꦗꦔꦭꦛ,padajangalatha,6,Noto Sans Javanese Regular
s_img_00422_aug2.png,ꦥꦢꦗꦔꦭꦛ,padajangalatha,6,Noto Sans Javanese Regular
s_img_00422_aug3.png,ꦥꦢꦗꦔꦭꦛ,padajangalatha,6,Noto Sans Javanese Regular
s_img_00963_aug1.png,ꦠꦒꦲꦕꦕꦧ,tagahacacaba,6,New Kramawirya
s_img_00963_aug2.png,ꦠꦒꦲꦕꦕꦧ,tagahacacaba,6,New Kramawirya
s_img_00963_aug3.png,ꦠꦒꦲꦕꦕꦧ,tagahacacaba,6,New Kramawirya
s_img_00310_aug1.png,ꦥꦏꦚꦕ,pakanyaca,4,Noto Sans Javanese Bold
s_img_00310_aug2.png,ꦥꦏꦚꦕ,pakanyaca,4,Noto Sans Javanese Bold
s_img_00310_aug3.png,ꦥꦏꦚꦕ,pakanyaca,4,Noto Sans Javanese Bold
s_img_00504_aug1.png,ꦧꦥꦭ,bapala,3,Nawatura Beta
s_img_00504_aug2.png,ꦧꦥꦭ,bapala,3,Nawatura Beta
s_img_00504_aug3.png,ꦧꦥꦭ,bapala,3,Nawatura Beta
s_img_01007_aug1.png,ꦔꦗꦮꦚ,ngajawanya,4,Noto Sans Javanese Regular
s_img_01007_aug2.png,ꦔꦗꦮꦚ,ngajawanya,4,Noto Sans Javanese Regular
s_img_01007_aug3.png,ꦔꦗꦮꦚ,ngajawanya,4,Noto Sans Javanese Regular
s_img_00421_aug1.png,ꦏꦔꦒꦏꦥ,kangagakapa,5,Gumregah New FULL
s_img_00421_aug2.png,ꦏꦔꦒꦏꦥ,kangagakapa,5,Gumregah New FULL
s_img_00421_aug3.png,ꦏꦔꦒꦏꦥ,kangagakapa,5,Gumregah New FULL
s_img_00610_aug1.png,ꦛꦲꦕꦚ,thahacanya,4,CARAKAN JAWA
s_img_00610_aug2.png,ꦛꦲꦕꦚ,thahacanya,4,CARAKAN JAWA
s_img_00610_aug3.png,ꦛꦲꦕꦚ,thahacanya,4,CARAKAN JAWA
s_img_00780_aug1.png,ꦪꦥꦝꦮ,yapadhawa,4,Gumregah New FULL
s_img_00780_aug2.png,ꦪꦥꦝꦮ,yapadhawa,4,Gumregah New FULL
s_img_00780_aug3.png,ꦪꦥꦝꦮ,yapadhawa,4,Gumregah New FULL
s_img_00344_aug1.png,ꦏꦧꦔ,kabanga,3,Nyk Ngayogyan Jejeg
s_img_00344_aug2.png,ꦏꦧꦔ,kabanga,3,Nyk Ngayogyan Jejeg
s_img_00344_aug3.png,ꦏꦧꦔ,kabanga,3,Nyk Ngayogyan Jejeg
s_img_00690_aug1.png,ꦢꦮꦮ,dawawa,3,Gumregah New FULL
s_img_00690_aug2.png,ꦢꦮꦮ,dawawa,3,Gumregah New FULL
s_img_00690_aug3.png,ꦢꦮꦮ,dawawa,3,Gumregah New FULL
s_img_00082_aug1.png,ꦤꦭꦝ,naladha,3,Nyk Ngayogyan Jejeg
s_img_00082_aug2.png,ꦤꦭꦝ,naladha,3,Nyk Ngayogyan Jejeg
s_img_00082_aug3.png,ꦤꦭꦝ,naladha,3,Nyk Ngayogyan Jejeg
s_img_00723_aug1.png,ꦕꦥꦔꦔꦩꦲ,capangangamaha,6,Nyk Ngayogyan New Italic
s_img_00723_aug2.png,ꦕꦥꦔꦔꦩꦲ,capangangamaha,6,Nyk Ngayogyan New Italic
s_img_00723_aug3.png,ꦕꦥꦔꦔꦩꦲ,capangangamaha,6,Nyk Ngayogyan New Italic
s_img_01083_aug1.png,ꦭꦤꦛꦗꦕꦤ,lanathajacana,6,CARAKAN JAWA
s_img_01083_aug2.png,ꦭꦤꦛꦗꦕꦤ,lanathajacana,6,CARAKAN JAWA
s_img_01083_aug3.png,ꦭꦤꦛꦗꦕꦤ,lanathajacana,6,CARAKAN JAWA
s_img_00480_aug1.png,ꦫꦢꦧꦗ,radabaja,4,Noto Sans Javanese Regular
s_img_00480_aug2.png,ꦫꦢꦧꦗ,radabaja,4,Noto Sans Javanese Regular
s_img_00480_aug3.png,ꦫꦢꦧꦗ,radabaja,4,Noto Sans Javanese Regular
s_img_00673_aug1.png,ꦠꦏ,taka,2,Noto Sans Javanese Regular
s_img_00673_aug2.png,ꦠꦏ,taka,2,Noto Sans Javanese Regular
s_img_00673_aug3.png,ꦠꦏ,taka,2,Noto Sans Javanese Regular
s_img_00166_aug1.png,ꦭꦩꦩꦚꦥꦢ,lamamanyapada,6,Nayaka New
s_img_00166_aug2.png,ꦭꦩꦩꦚꦥꦢ,lamamanyapada,6,Nayaka New
s_img_00166_aug3.png,ꦭꦩꦩꦚꦥꦢ,lamamanyapada,6,Nayaka New
s_img_00974_aug1.png,ꦭꦕꦗ,lacaja,3,Tuladha Jejeg
s_img_00974_aug2.png,ꦭꦕꦗ,lacaja,3,Tuladha Jejeg
s_img_00974_aug3.png,ꦭꦕꦗ,lacaja,3,Tuladha Jejeg
s_img_00125_aug1.png,ꦧꦔꦱꦩꦱꦮ,bangasamasawa,6,Gumregah New FULL
s_img_00125_aug2.png,ꦧꦔꦱꦩꦱꦮ,bangasamasawa,6,Gumregah New FULL
s_img_00125_aug3.png,ꦧꦔꦱꦩꦱꦮ,bangasamasawa,6,Gumregah New FULL
s_img_00064_aug1.png,ꦗꦫꦛ,jaratha,3,New Kramawirya
s_img_00064_aug2.png,ꦗꦫꦛ,jaratha,3,New Kramawirya
s_img_00064_aug3.png,ꦗꦫꦛ,jaratha,3,New Kramawirya
s_img_00207_aug1.png,ꦠꦱꦛꦗ,tasathaja,4,Nyk Ngayogyan Jejeg
s_img_00207_aug2.png,ꦠꦱꦛꦗ,tasathaja,4,Nyk Ngayogyan Jejeg
s_img_00207_aug3.png,ꦠꦱꦛꦗ,tasathaja,4,Nyk Ngayogyan Jejeg
s_img_00059_aug1.png,ꦤꦛꦧ,nathaba,3,New Kramawirya
s_img_00059_aug2.png,ꦤꦛꦧ,nathaba,3,New Kramawirya
s_img_00059_aug3.png,ꦤꦛꦧ,nathaba,3,New Kramawirya
s_img_00130_aug1.png,ꦥꦠꦚꦥꦥ,patanyapapa,5,Nyk Ngayogyan Jejeg
s_img_00130_aug2.png,ꦥꦠꦚꦥꦥ,patanyapapa,5,Nyk Ngayogyan Jejeg
s_img_00130_aug3.png,ꦥꦠꦚꦥꦥ,patanyapapa,5,Nyk Ngayogyan Jejeg
s_img_00489_aug1.png,ꦒꦱꦪ,gasaya,3,Tuladha Jejeg
s_img_00489_aug2.png,ꦒꦱꦪ,gasaya,3,Tuladha Jejeg
s_img_00489_aug3.png,ꦒꦱꦪ,gasaya,3,Tuladha Jejeg
s_img_00994_aug1.png,ꦪꦗꦠꦏꦏꦩ,yajatakakama,6,Noto Sans Javanese Bold
s_img_00994_aug2.png,ꦪꦗꦠꦏꦏꦩ,yajatakakama,6,Noto Sans Javanese Bold
s_img_00994_aug3.png,ꦪꦗꦠꦏꦏꦩ,yajatakakama,6,Noto Sans Javanese Bold
s_img_00604_aug1.png,ꦛꦮꦒꦫ,thawagara,4,Noto Sans Javanese Regular
s_img_00604_aug2.png,ꦛꦮꦒꦫ,thawagara,4,Noto Sans Javanese Regular
s_img_00604_aug3.png,ꦛꦮꦒꦫ,thawagara,4,Noto Sans Javanese Regular
s_img_00220_aug1.png,ꦒꦪꦛ,gayatha,3,Noto Sans Javanese Bold
s_img_00220_aug2.png,ꦒꦪꦛ,gayatha,3,Noto Sans Javanese Bold
s_img_00220_aug3.png,ꦒꦪꦛ,gayatha,3,Noto Sans Javanese Bold
s_img_01126_aug1.png,ꦱꦱꦲꦝꦕꦩ,sasahadhacama,6,Noto Sans Javanese Bold
s_img_01126_aug2.png,ꦱꦱꦲꦝꦕꦩ,sasahadhacama,6,Noto Sans Javanese Bold
s_img_01126_aug3.png,ꦱꦱꦲꦝꦕꦩ,sasahadhacama,6,Noto Sans Javanese Bold
s_img_00760_aug1.png,ꦗꦫꦲꦱꦝꦩ,jarahasadhama,6,New Kramawirya
s_img_00760_aug2.png,ꦗꦫꦲꦱꦝꦩ,jarahasadhama,6,New Kramawirya
s_img_00760_aug3.png,ꦗꦫꦲꦱꦝꦩ,jarahasadhama,6,New Kramawirya
s_img_01067_aug1.png,ꦝꦤꦔꦮꦒ,dhanangawaga,5,Nayaka New
s_img_01067_aug2.png,ꦝꦤꦔꦮꦒ,dhanangawaga,5,Nayaka New
s_img_01067_aug3.png,ꦝꦤꦔꦮꦒ,dhanangawaga,5,Nayaka New
s_img_00006_aug1.png,ꦪꦥꦮ,yapawa,3,CARAKAN JAWA
s_img_00006_aug2.png,ꦪꦥꦮ,yapawa,3,CARAKAN JAWA
s_img_00006_aug3.png,ꦪꦥꦮ,yapawa,3,CARAKAN JAWA
s_img_00836_aug1.png,ꦔꦩꦝꦚꦫꦫ,ngamadhanyarara,6,Nyk Ngayogyan Jejeg
s_img_00836_aug2.png,ꦔꦩꦝꦚꦫꦫ,ngamadhanyarara,6,Nyk Ngayogyan Jejeg
s_img_00836_aug3.png,ꦔꦩꦝꦚꦫꦫ,ngamadhanyarara,6,Nyk Ngayogyan Jejeg
s_img_00706_aug1.png,ꦲꦒꦩ,hagama,3,Nyk Ngayogyan Jejeg
s_img_00706_aug2.png,ꦲꦒꦩ,hagama,3,Nyk Ngayogyan Jejeg
s_img_00706_aug3.png,ꦲꦒꦩ,hagama,3,Nyk Ngayogyan Jejeg
s_img_00359_aug1.png,ꦠꦤꦠꦤ,tanatana,4,Noto Sans Javanese Bold
s_img_00359_aug2.png,ꦠꦤꦠꦤ,tanatana,4,Noto Sans Javanese Bold
s_img_00359_aug3.png,ꦠꦤꦠꦤ,tanatana,4,Noto Sans Javanese Bold
s_img_00175_aug1.png,ꦧꦕꦢ,bacada,3,New Kramawirya
s_img_00175_aug2.png,ꦧꦕꦢ,bacada,3,New Kramawirya
s_img_00175_aug3.png,ꦧꦕꦢ,bacada,3,New Kramawirya
s_img_01008_aug1.png,ꦛꦒꦚꦪ,thaganyaya,4,Nyk Ngayogyan Jejeg
s_img_01008_aug2.png,ꦛꦒꦚꦪ,thaganyaya,4,Nyk Ngayogyan Jejeg
s_img_01008_aug3.png,ꦛꦒꦚꦪ,thaganyaya,4,Nyk Ngayogyan Jejeg
s_img_00556_aug1.png,ꦩꦥꦢ,mapada,3,Noto Sans Javanese Bold
s_img_00556_aug2.png,ꦩꦥꦢ,mapada,3,Noto Sans Javanese Bold
s_img_00556_aug3.png,ꦩꦥꦢ,mapada,3,Noto Sans Javanese Bold
s_img_00942_aug1.png,ꦏꦔꦧꦲꦪ,kangabahaya,5,Nyk Ngayogyan New Italic
s_img_00942_aug2.png,ꦏꦔꦧꦲꦪ,kangabahaya,5,Nyk Ngayogyan New Italic
s_img_00942_aug3.png,ꦏꦔꦧꦲꦪ,kangabahaya,5,Nyk Ngayogyan New Italic
s_img_01146_aug1.png,ꦢꦗꦧꦗꦤꦢ,dajabajanada,6,Tuladha Jejeg
s_img_01146_aug2.png,ꦢꦗꦧꦗꦤꦢ,dajabajanada,6,Tuladha Jejeg
s_img_01146_aug3.png,ꦢꦗꦧꦗꦤꦢ,dajabajanada,6,Tuladha Jejeg
s_img_00040_aug1.png,ꦫꦱꦱꦕꦥ,rasasacapa,5,Noto Sans Javanese Bold
s_img_00040_aug2.png,ꦫꦱꦱꦕꦥ,rasasacapa,5,Noto Sans Javanese Bold
s_img_00040_aug3.png,ꦫꦱꦱꦕꦥ,rasasacapa,5,Noto Sans Javanese Bold
s_img_00053_aug1.png,ꦤꦧ,naba,2,Noto Sans Javanese Regular
s_img_00053_aug2.png,ꦤꦧ,naba,2,Noto Sans Javanese Regular
s_img_00053_aug3.png,ꦤꦧ,naba,2,Noto Sans Javanese Regular
s_img_00525_aug1.png,ꦗꦗꦧꦩꦤ,jajabamana,5,Gumregah New FULL
s_img_00525_aug2.png,ꦗꦗꦧꦩꦤ,jajabamana,5,Gumregah New FULL
s_img_00525_aug3.png,ꦗꦗꦧꦩꦤ,jajabamana,5,Gumregah New FULL
s_img_00062_aug1.png,ꦒꦢꦤꦒꦕꦢ,gadanagacada,6,New Kramawirya
s_img_00062_aug2.png,ꦒꦢꦤꦒꦕꦢ,gadanagacada,6,New Kramawirya
s_img_00062_aug3.png,ꦒꦢꦤꦒꦕꦢ,gadanagacada,6,New Kramawirya
s_img_00624_aug1.png,ꦫꦫ,rara,2,Tuladha Jejeg
s_img_00624_aug2.png,ꦫꦫ,rara,2,Tuladha Jejeg
s_img_00624_aug3.png,ꦫꦫ,rara,2,Tuladha Jejeg
s_img_00938_aug1.png,ꦱꦗ,saja,2,Gumregah New FULL
s_img_00938_aug2.png,ꦱꦗ,saja,2,Gumregah New FULL
s_img_00938_aug3.png,ꦱꦗ,saja,2,Gumregah New FULL
s_img_00964_aug1.png,ꦧꦛꦝꦝ,bathadhadha,4,Nyk Ngayogyan Jejeg
s_img_00964_aug2.png,ꦧꦛꦝꦝ,bathadhadha,4,Nyk Ngayogyan Jejeg
s_img_00964_aug3.png,ꦧꦛꦝꦝ,bathadhadha,4,Nyk Ngayogyan Jejeg
s_img_00226_aug1.png,ꦭꦪꦮꦚꦭꦠ,layawanyalata,6,Noto Sans Javanese Regular
s_img_00226_aug2.png,ꦭꦪꦮꦚꦭꦠ,layawanyalata,6,Noto Sans Javanese Regular
s_img_00226_aug3.png,ꦭꦪꦮꦚꦭꦠ,layawanyalata,6,Noto Sans Javanese Regular
s_img_00318_aug1.png,ꦚꦚꦒ,nyanyaga,3,New Kramawirya
s_img_00318_aug2.png,ꦚꦚꦒ,nyanyaga,3,New Kramawirya
s_img_00318_aug3.png,ꦚꦚꦒ,nyanyaga,3,New Kramawirya
s_img_01199_aug1.png,ꦪꦗ,yaja,2,New Kramawirya
s_img_01199_aug2.png,ꦪꦗ,yaja,2,New Kramawirya
s_img_01199_aug3.png,ꦪꦗ,yaja,2,New Kramawirya
s_img_00328_aug1.png,ꦕꦭꦫ,calara,3,Noto Sans Javanese Bold
s_img_00328_aug2.png,ꦕꦭꦫ,calara,3,Noto Sans Javanese Bold
s_img_00328_aug3.png,ꦕꦭꦫ,calara,3,Noto Sans Javanese Bold
s_img_00565_aug1.png,ꦝꦢꦔ,dhadanga,3,Nyk Ngayogyan Jejeg
s_img_00565_aug2.png,ꦝꦢꦔ,dhadanga,3,Nyk Ngayogyan Jejeg
s_img_00565_aug3.png,ꦝꦢꦔ,dhadanga,3,Nyk Ngayogyan Jejeg
s_img_01176_aug1.png,ꦩꦤꦏꦩꦏ,manakamaka,5,Nyk Ngayogyan New Italic
s_img_01176_aug2.png,ꦩꦤꦏꦩꦏ,manakamaka,5,Nyk Ngayogyan New Italic
s_img_01176_aug3.png,ꦩꦤꦏꦩꦏ,manakamaka,5,Nyk Ngayogyan New Italic
s_img_01080_aug1.png,ꦱꦱꦮꦭꦕꦛ,sasawalacatha,6,Nayaka New
s_img_01080_aug2.png,ꦱꦱꦮꦭꦕꦛ,sasawalacatha,6,Nayaka New
s_img_01080_aug3.png,ꦱꦱꦮꦭꦕꦛ,sasawalacatha,6,Nayaka New
s_img_00642_aug1.png,ꦒꦠ,gata,2,Noto Sans Javanese Bold
s_img_00642_aug2.png,ꦒꦠ,gata,2,Noto Sans Javanese Bold
s_img_00642_aug3.png,ꦒꦠ,gata,2,Noto Sans Javanese Bold
s_img_00840_aug1.png,ꦠꦠꦫꦗꦠꦚ,tatarajatanya,6,Tuladha Jejeg
s_img_00840_aug2.png,ꦠꦠꦫꦗꦠꦚ,tatarajatanya,6,Tuladha Jejeg
s_img_00840_aug3.png,ꦠꦠꦫꦗꦠꦚ,tatarajatanya,6,Tuladha Jejeg
s_img_00015_aug1.png,ꦠꦮꦕꦔ,tawacanga,4,Nyk Ngayogyan Jejeg
s_img_00015_aug2.png,ꦠꦮꦕꦔ,tawacanga,4,Nyk Ngayogyan Jejeg
s_img_00015_aug3.png,ꦠꦮꦕꦔ,tawacanga,4,Nyk Ngayogyan Jejeg
s_img_00775_aug1.png,ꦛꦠꦥꦱꦧꦩ,thatapasabama,6,Gumregah New FULL
s_img_00775_aug2.png,ꦛꦠꦥꦱꦧꦩ,thatapasabama,6,Gumregah New FULL
s_img_00775_aug3.png,ꦛꦠꦥꦱꦧꦩ,thatapasabama,6,Gumregah New FULL
s_img_01131_aug1.png,ꦪꦱꦠꦠ,yasatata,4,Nawatura Beta
s_img_01131_aug2.png,ꦪꦱꦠꦠ,yasatata,4,Nawatura Beta
s_img_01131_aug3.png,ꦪꦱꦠꦠ,yasatata,4,Nawatura Beta
s_img_00376_aug1.png,ꦚꦝꦝ,nyadhadha,3,Gumregah New FULL
s_img_00376_aug2.png,ꦚꦝꦝ,nyadhadha,3,Gumregah New FULL
s_img_00376_aug3.png,ꦚꦝꦝ,nyadhadha,3,Gumregah New FULL
s_img_00800_aug1.png,ꦫꦝꦤ,radhana,3,Nayaka New
s_img_00800_aug2.png,ꦫꦝꦤ,radhana,3,Nayaka New
s_img_00800_aug3.png,ꦫꦝꦤ,radhana,3,Nayaka New
s_img_00154_aug1.png,ꦩꦩꦚ,mamanya,3,Gumregah New FULL
s_img_00154_aug2.png,ꦩꦩꦚ,mamanya,3,Gumregah New FULL
s_img_00154_aug3.png,ꦩꦩꦚ,mamanya,3,Gumregah New FULL
s_img_00674_aug1.png,ꦫꦏꦫꦢꦚꦚ,rakaradanyanya,6,Nyk Ngayogyan New Italic
s_img_00674_aug2.png,ꦫꦏꦫꦢꦚꦚ,rakaradanyanya,6,Nyk Ngayogyan New Italic
s_img_00674_aug3.png,ꦫꦏꦫꦢꦚꦚ,rakaradanyanya,6,Nyk Ngayogyan New Italic
s_img_00265_aug1.png,ꦛꦧꦥꦗꦔꦒ,thabapajangaga,6,Nyk Ngayogyan New Italic
s_img_00265_aug2.png,ꦛꦧꦥꦗꦔꦒ,thabapajangaga,6,Nyk Ngayogyan New Italic
s_img_00265_aug3.png,ꦛꦧꦥꦗꦔꦒ,thabapajangaga,6,Nyk Ngayogyan New Italic
s_img_00606_aug1.png,ꦏꦱꦏ,kasaka,3,Noto Sans Javanese Bold
s_img_00606_aug2.png,ꦏꦱꦏ,kasaka,3,Noto Sans Javanese Bold
s_img_00606_aug3.png,ꦏꦱꦏ,kasaka,3,Noto Sans Javanese Bold
s_img_00724_aug1.png,ꦢꦔꦪꦢꦤ,dangayadana,5,Tuladha Jejeg
s_img_00724_aug2.png,ꦢꦔꦪꦢꦤ,dangayadana,5,Tuladha Jejeg
s_img_00724_aug3.png,ꦢꦔꦪꦢꦤ,dangayadana,5,Tuladha Jejeg
s_img_00968_aug1.png,ꦒꦮ,gawa,2,New Kramawirya
s_img_00968_aug2.png,ꦒꦮ,gawa,2,New Kramawirya
s_img_00968_aug3.png,ꦒꦮ,gawa,2,New Kramawirya
s_img_01142_aug1.png,ꦧꦏꦗꦪꦥꦚ,bakajayapanya,6,Nyk Ngayogyan New Italic
s_img_01142_aug2.png,ꦧꦏꦗꦪꦥꦚ,bakajayapanya,6,Nyk Ngayogyan New Italic
s_img_01142_aug3.png,ꦧꦏꦗꦪꦥꦚ,bakajayapanya,6,Nyk Ngayogyan New Italic
s_img_00842_aug1.png,ꦛꦫ,thara,2,Nyk Ngayogyan Jejeg
s_img_00842_aug2.png,ꦛꦫ,thara,2,Nyk Ngayogyan Jejeg
s_img_00842_aug3.png,ꦛꦫ,thara,2,Nyk Ngayogyan Jejeg
s_img_01171_aug1.png,ꦪꦤꦥꦝꦧ,yanapadhaba,5,Nawatura Beta
s_img_01171_aug2.png,ꦪꦤꦥꦝꦧ,yanapadhaba,5,Nawatura Beta
s_img_01171_aug3.png,ꦪꦤꦥꦝꦧ,yanapadhaba,5,Nawatura Beta
s_img_00580_aug1.png,ꦫꦧꦢꦝꦥꦠ,rabadadhapata,6,Nyk Ngayogyan Jejeg
s_img_00580_aug2.png,ꦫꦧꦢꦝꦥꦠ,rabadadhapata,6,Nyk Ngayogyan Jejeg
s_img_00580_aug3.png,ꦫꦧꦢꦝꦥꦠ,rabadadhapata,6,Nyk Ngayogyan Jejeg
s_img_00369_aug1.png,ꦭꦚꦔꦪ,lanyangaya,4,Tuladha Jejeg
s_img_00369_aug2.png,ꦭꦚꦔꦪ,lanyangaya,4,Tuladha Jejeg
s_img_00369_aug3.png,ꦭꦚꦔꦪ,lanyangaya,4,Tuladha Jejeg
s_img_00865_aug1.png,ꦢꦛꦮ,dathawa,3,CARAKAN JAWA
s_img_00865_aug2.png,ꦢꦛꦮ,dathawa,3,CARAKAN JAWA
s_img_00865_aug3.png,ꦢꦛꦮ,dathawa,3,CARAKAN JAWA
s_img_00035_aug1.png,ꦕꦩ,cama,2,Nyk Ngayogyan New Italic
s_img_00035_aug2.png,ꦕꦩ,cama,2,Nyk Ngayogyan New Italic
s_img_00035_aug3.png,ꦕꦩ,cama,2,Nyk Ngayogyan New Italic
s_img_00801_aug1.png,ꦮꦧꦔꦤꦔ,wabangananga,5,Nayaka New
s_img_00801_aug2.png,ꦮꦧꦔꦤꦔ,wabangananga,5,Nayaka New
s_img_00801_aug3.png,ꦮꦧꦔꦤꦔ,wabangananga,5,Nayaka New
s_img_00980_aug1.png,ꦏꦫꦫꦕ,kararaca,4,Nawatura Beta
s_img_00980_aug2.png,ꦏꦫꦫꦕ,kararaca,4,Nawatura Beta
s_img_00980_aug3.png,ꦏꦫꦫꦕ,kararaca,4,Nawatura Beta
s_img_00101_aug1.png,ꦠꦪꦗ,tayaja,3,Nawatura Beta
s_img_00101_aug2.png,ꦠꦪꦗ,tayaja,3,Nawatura Beta
s_img_00101_aug3.png,ꦠꦪꦗ,tayaja,3,Nawatura Beta
s_img_00846_aug1.png,ꦔꦥꦒꦗꦪꦔ,ngapagajayanga,6,Nyk Ngayogyan Jejeg
s_img_00846_aug2.png,ꦔꦥꦒꦗꦪꦔ,ngapagajayanga,6,Nyk Ngayogyan Jejeg
s_img_00846_aug3.png,ꦔꦥꦒꦗꦪꦔ,ngapagajayanga,6,Nyk Ngayogyan Jejeg
s_img_00128_aug1.png,ꦲꦗꦛꦛꦲꦕ,hajathathahaca,6,CARAKAN JAWA
s_img_00128_aug2.png,ꦲꦗꦛꦛꦲꦕ,hajathathahaca,6,CARAKAN JAWA
s_img_00128_aug3.png,ꦲꦗꦛꦛꦲꦕ,hajathathahaca,6,CARAKAN JAWA
s_img_01023_aug1.png,ꦭꦩꦧꦲ,lamabaha,4,Nyk Ngayogyan New Italic
s_img_01023_aug2.png,ꦭꦩꦧꦲ,lamabaha,4,Nyk Ngayogyan New Italic
s_img_01023_aug3.png,ꦭꦩꦧꦲ,lamabaha,4,Nyk Ngayogyan New Italic
s_img_00681_aug1.png,ꦧꦱꦫꦚꦫꦏ,basaranyaraka,6,Nyk Ngayogyan New Italic
s_img_00681_aug2.png,ꦧꦱꦫꦚꦫꦏ,basaranyaraka,6,Nyk Ngayogyan New Italic
s_img_00681_aug3.png,ꦧꦱꦫꦚꦫꦏ,basaranyaraka,6,Nyk Ngayogyan New Italic
s_img_01070_aug1.png,ꦪꦫꦢꦢꦧ,yaradadaba,5,Noto Sans Javanese Regular
s_img_01070_aug2.png,ꦪꦫꦢꦢꦧ,yaradadaba,5,Noto Sans Javanese Regular
s_img_01070_aug3.png,ꦪꦫꦢꦢꦧ,yaradadaba,5,Noto Sans Javanese Regular
s_img_00012_aug1.png,ꦤꦱ,nasa,2,Nyk Ngayogyan New Italic
s_img_00012_aug2.png,ꦤꦱ,nasa,2,Nyk Ngayogyan New Italic
s_img_00012_aug3.png,ꦤꦱ,nasa,2,Nyk Ngayogyan New Italic
s_img_00741_aug1.png,ꦤꦪꦕ,nayaca,3,CARAKAN JAWA
s_img_00741_aug2.png,ꦤꦪꦕ,nayaca,3,CARAKAN JAWA
s_img_00741_aug3.png,ꦤꦪꦕ,nayaca,3,CARAKAN JAWA
s_img_00568_aug1.png,ꦛꦱꦚꦝꦗꦚ,thasanyadhajanya,6,Nawatura Beta
s_img_00568_aug2.png,ꦛꦱꦚꦝꦗꦚ,thasanyadhajanya,6,Nawatura Beta
s_img_00568_aug3.png,ꦛꦱꦚꦝꦗꦚ,thasanyadhajanya,6,Nawatura Beta
s_img_00063_aug1.png,ꦔꦕ,ngaca,2,Nayaka New
s_img_00063_aug2.png,ꦔꦕ,ngaca,2,Nayaka New
s_img_00063_aug3.png,ꦔꦕ,ngaca,2,Nayaka New
s_img_00379_aug1.png,ꦩꦒꦗ,magaja,3,Gumregah New FULL
s_img_00379_aug2.png,ꦩꦒꦗ,magaja,3,Gumregah New FULL
s_img_00379_aug3.png,ꦩꦒꦗ,magaja,3,Gumregah New FULL
s_img_01129_aug1.png,ꦢꦠꦱ,datasa,3,Noto Sans Javanese Regular
s_img_01129_aug2.png,ꦢꦠꦱ,datasa,3,Noto Sans Javanese Regular
s_img_01129_aug3.png,ꦢꦠꦱ,datasa,3,Noto Sans Javanese Regular
s_img_00244_aug1.png,ꦭꦩ,lama,2,Nyk Ngayogyan New Italic
s_img_00244_aug2.png,ꦭꦩ,lama,2,Nyk Ngayogyan New Italic
s_img_00244_aug3.png,ꦭꦩ,lama,2,Nyk Ngayogyan New Italic
s_img_01048_aug1.png,ꦩꦕꦔ,macanga,3,Noto Sans Javanese Bold
s_img_01048_aug2.png,ꦩꦕꦔ,macanga,3,Noto Sans Javanese Bold
s_img_01048_aug3.png,ꦩꦕꦔ,macanga,3,Noto Sans Javanese Bold
s_img_01093_aug1.png,ꦗꦛꦠꦧꦔ,jathatabanga,5,CARAKAN JAWA
s_img_01093_aug2.png,ꦗꦛꦠꦧꦔ,jathatabanga,5,CARAKAN JAWA
s_img_01093_aug3.png,ꦗꦛꦠꦧꦔ,jathatabanga,5,CARAKAN JAWA
s_img_00366_aug1.png,ꦪꦔ,yanga,2,Nyk Ngayogyan Jejeg
s_img_00366_aug2.png,ꦪꦔ,yanga,2,Nyk Ngayogyan Jejeg
s_img_00366_aug3.png,ꦪꦔ,yanga,2,Nyk Ngayogyan Jejeg
s_img_00896_aug1.png,ꦠꦫꦢꦛ,taradatha,4,Gumregah New FULL
s_img_00896_aug2.png,ꦠꦫꦢꦛ,taradatha,4,Gumregah New FULL
s_img_00896_aug3.png,ꦠꦫꦢꦛ,taradatha,4,Gumregah New FULL
s_img_00491_aug1.png,ꦪꦧꦩ,yabama,3,Nyk Ngayogyan New Italic
s_img_00491_aug2.png,ꦪꦧꦩ,yabama,3,Nyk Ngayogyan New Italic
s_img_00491_aug3.png,ꦪꦧꦩ,yabama,3,Nyk Ngayogyan New Italic
s_img_00441_aug1.png,ꦧꦮꦧ,bawaba,3,New Kramawirya
s_img_00441_aug2.png,ꦧꦮꦧ,bawaba,3,New Kramawirya
s_img_00441_aug3.png,ꦧꦮꦧ,bawaba,3,New Kramawirya
