image,transcription,transliteration,length,font_used
s_img_00663.png,ꦝꦛꦩꦠꦧ,dhathamataba,5,Jamawi
s_img_00773.png,ꦗꦥꦏꦲꦩꦭ,japakahamala,6,Gumregah New FULL
s_img_00126.png,ꦩꦲꦗꦥꦗ,mahajapaja,5,Gumregah New FULL
s_img_00609.png,ꦒꦮꦝꦚꦩ,gawadhanyama,5,Sehulbari
s_img_00283.png,ꦕꦏꦲꦕꦒ,cakahacaga,5,Djoharuddin
s_img_00679.png,ꦗꦒꦤꦭ,jaganala,4,Damarwulan
s_img_00219.png,ꦝꦝꦪꦏ,dhadhayaka,4,Nayaka New
s_img_00367.png,ꦧꦭꦥ,balapa,3,Nayaka New
s_img_00861.png,ꦝꦛꦧ,dhathaba,3,Nyk Ngayogyan Jejeg
s_img_00551.png,ꦩꦔꦔ,manganga,3,Djoharuddin
s_img_01031.png,ꦫꦚꦔꦚ,ranyanganya,4,AR Demak Beta
s_img_01060.png,ꦩꦧꦏꦔꦭꦥ,mabakangalapa,6,AR Demak Beta
s_img_01165.png,ꦪꦔꦥꦮ,yangapawa,4,New Kramawirya
s_img_00304.png,ꦒꦫ,gara,2,AB Wulang
s_img_00203.png,ꦏꦕꦮꦪꦥꦒ,kacawayapaga,6,AB Wulang
s_img_01024.png,ꦩꦭꦲꦪꦭ,malahayala,5,AB Bakul
s_img_00262.png,ꦪꦫꦩꦚꦕ,yaramanyaca,5,Noto Sans Javanese Regular
s_img_00193.png,ꦒꦲꦧꦚꦪ,gahabanyaya,5,Gumregah New FULL
s_img_00646.png,ꦲꦏ,haka,2,Nayaka New
s_img_00744.png,ꦔꦛ,ngatha,2,Damarwulan
s_img_00720.png,ꦝꦧꦗꦫꦩ,dhabajarama,5,CARAKAN JAWA
s_img_00867.png,ꦤꦏꦥ,nakapa,3,Nyk Ngayogyan Jejeg
s_img_00953.png,ꦧꦩꦮꦭꦛꦝ,bamawalathadha,6,Nyk Ngayogyan Jejeg
s_img_00419.png,ꦒꦗꦒꦤꦤꦤ,gajagananana,6,Gumregah New FULL
s_img_00122.png,ꦪꦗꦛ,yajatha,3,New Kramawirya
s_img_00838.png,ꦧꦒꦝꦫ,bagadhara,4,Tuladha Jejeg
s_img_00340.png,ꦒꦝꦱꦗꦕ,gadhasajaca,5,Nyk Ngayogyan New Italic
s_img_00031.png,ꦠꦏꦝꦢꦧꦒ,takadhadabaga,6,Nayaka New
s_img_01138.png,ꦭꦚꦗ,lanyaja,3,New Kramawirya
s_img_00302.png,ꦛꦗꦒꦕꦗ,thajagacaja,5,Tuladha Jejeg
s_img_01104.png,ꦒꦮꦧꦩꦔꦏ,gawabamangaka,6,Gumregah New FULL
s_img_00893.png,ꦧꦧꦕꦭꦠ,babacalata,5,Nawatura Beta
s_img_00572.png,ꦩꦝꦩꦫꦚꦚ,madhamaranyanya,6,Nayaka New
s_img_00460.png,ꦛꦛꦲꦮ,thathahawa,4,Tuladha Jejeg
s_img_00829.png,ꦮꦤꦒꦱ,wanagasa,4,Sehulbari
s_img_00649.png,ꦪꦮꦒꦕ,yawagaca,4,AB Bakul
s_img_00320.png,ꦥꦔꦤꦥꦕ,panganapaca,5,AB Wulang
s_img_00152.png,ꦮꦧꦲꦒꦠꦕ,wabahagataca,6,Damarwulan
s_img_00630.png,ꦪꦥꦏꦱ,yapakasa,4,Nyk Ngayogyan Jejeg
s_img_00249.png,ꦱꦝꦫꦝꦧ,sadharadhaba,5,Nawatura Beta
s_img_00557.png,ꦥꦭꦩꦛꦱ,palamathasa,5,Damarwulan
s_img_00202.png,ꦧꦏꦗꦠꦔ,bakajatanga,5,AB Wulang
s_img_00349.png,ꦏꦭꦪ,kalaya,3,New Kramawirya
s_img_01106.png,ꦮꦤꦚꦲꦕꦗ,wananyahacaja,6,New Kramawirya
s_img_01190.png,ꦚꦤꦫꦒ,nyanaraga,4,Tuladha Jejeg
s_img_00223.png,ꦚꦮꦚ,nyawanya,3,Jamawi
s_img_00793.png,ꦗꦒ,jaga,2,Jamawi
s_img_00353.png,ꦒꦧꦲꦗꦩꦤ,gabahajamana,6,AB Bakul
s_img_01184.png,ꦢꦫꦝꦤ,daradhana,4,Noto Sans Javanese Regular
s_img_00413.png,ꦮꦝꦗ,wadhaja,3,Gumregah New FULL
s_img_00855.png,ꦮꦢꦭ,wadala,3,Damarwulan
s_img_00718.png,ꦕꦝꦮ,cadhawa,3,CARAKAN JAWA
s_img_01078.png,ꦛꦛꦏꦫꦤꦚ,thathakarananya,6,AB Bakul
s_img_00054.png,ꦕꦱ,casa,2,Djoharuddin
s_img_00428.png,ꦤꦛꦫ,nathara,3,Sehulbari
s_img_00410.png,ꦭꦩꦲꦕꦗ,lamahacaja,5,Nawatura Beta
s_img_00432.png,ꦩꦒꦗꦥ,magajapa,4,Djoharuddin
s_img_00566.png,ꦪꦫꦲꦫ,yarahara,4,Djoharuddin
s_img_00967.png,ꦫꦧꦕꦒꦭꦥ,rabacagalapa,6,New Kramawirya
s_img_01050.png,ꦫꦏꦩꦱꦥꦧ,rakamasapaba,6,CARAKAN JAWA
s_img_00458.png,ꦮꦗ,waja,2,Noto Sans Javanese Regular
s_img_00160.png,ꦧꦢ,bada,2,Nyk Ngayogyan Jejeg
s_img_00635.png,ꦒꦲ,gaha,2,Jamawi
s_img_00667.png,ꦫꦠꦒꦱ,ratagasa,4,New Kramawirya
s_img_00009.png,ꦝꦔꦮꦤ,dhangawana,4,Tuladha Jejeg
s_img_00299.png,ꦛꦗꦪꦭꦫ,thajayalara,5,AR Demak Beta
s_img_00912.png,ꦭꦏꦚꦒꦒꦕ,lakanyagagaca,6,Nawatura Beta
s_img_00627.png,ꦲꦔꦢꦚꦝꦠ,hangadanyadhata,6,Nayaka New
s_img_00814.png,ꦏꦢ,kada,2,Jamawi
s_img_00618.png,ꦕꦝꦢꦤ,cadhadana,4,AB Bakul
s_img_00113.png,ꦱꦫꦚꦏꦚꦒ,saranyakanyaga,6,Dhuwung
s_img_00894.png,ꦠꦪꦒꦏ,tayagaka,4,Damarwulan
s_img_01019.png,ꦛꦪꦒꦧꦭ,thayagabala,5,New Kramawirya
s_img_00796.png,ꦥꦩꦝ,pamadha,3,Sehulbari
s_img_00748.png,ꦩꦤꦢꦮꦗꦏ,manadawajaka,6,Damarwulan
s_img_00094.png,ꦥꦪꦔꦒ,payangaga,4,New Kramawirya
s_img_00434.png,ꦝꦮꦔꦩꦠꦱ,dhawangamatasa,6,CARAKAN JAWA
s_img_00888.png,ꦭꦭ,lala,2,Djoharuddin
s_img_00516.png,ꦒꦚꦝ,ganyadha,3,Nyk Ngayogyan New Italic
s_img_01180.png,ꦢꦛꦔꦗꦢꦔ,dathangajadanga,6,Nawatura Beta
s_img_00763.png,ꦛꦠꦱ,thatasa,3,Gumregah New FULL
s_img_00680.png,ꦢꦲꦗꦚ,dahajanya,4,Damarwulan
s_img_00002.png,ꦕꦛꦪꦤꦲꦕ,cathayanahaca,6,Damarwulan
s_img_00926.png,ꦏꦢꦢ,kadada,3,Djoharuddin
s_img_00644.png,ꦕꦭꦪꦱꦤꦱ,calayasanasa,6,Dhuwung
s_img_01076.png,ꦲꦭꦱꦠ,halasata,4,Jamawi
s_img_00805.png,ꦫꦒꦮꦔꦔ,ragawanganga,5,Djoharuddin
s_img_00228.png,ꦛꦭꦭꦲ,thalalaha,4,New Kramawirya
s_img_00181.png,ꦔꦛꦭꦚ,ngathalanya,4,Nawatura Beta
s_img_00330.png,ꦗꦏꦢꦢꦔꦢ,jakadadangada,6,Dhuwung
s_img_00845.png,ꦏꦫꦗ,karaja,3,AR Demak Beta
s_img_00578.png,ꦠꦚꦛꦪꦗꦲ,tanyathayajaha,6,Dhuwung
s_img_00363.png,ꦝꦪ,dhaya,2,Nyk Ngayogyan New Italic
s_img_00909.png,ꦲꦛꦛꦗꦛꦠ,hathathajathata,6,Nayaka New
s_img_00284.png,ꦗꦪꦚ,jayanya,3,Nyk Ngayogyan New Italic
s_img_00174.png,ꦢꦱ,dasa,2,AR Demak Beta
s_img_00093.png,ꦔꦪ,ngaya,2,Nawatura Beta
s_img_00599.png,ꦤꦚꦮꦝ,nanyawadha,4,Tuladha Jejeg
s_img_00215.png,ꦤꦔꦕꦱꦭꦱ,nangacasalasa,6,Gumregah New FULL
s_img_01188.png,ꦤꦚꦗ,nanyaja,3,New Kramawirya
s_img_00045.png,ꦩꦠꦧꦏ,matabaka,4,AB Bakul
s_img_00925.png,ꦢꦱꦕꦒꦮ,dasacagawa,5,Djoharuddin
s_img_00039.png,ꦠꦭꦗꦝꦚꦒ,talajadhanyaga,6,Nayaka New
s_img_00120.png,ꦪꦪ,yaya,2,AR Demak Beta
s_img_01095.png,ꦕꦫꦪꦪꦝꦝ,carayayadhadha,6,AB Wulang
s_img_01130.png,ꦪꦲ,yaha,2,Nawatura Beta
s_img_00493.png,ꦥꦪꦪꦏꦭꦗ,payayakalaja,6,Nawatura Beta
s_img_00939.png,ꦏꦫꦲꦠꦒ,karahataga,5,AB Bakul
s_img_00626.png,ꦏꦕꦒ,kacaga,3,Djoharuddin
s_img_01057.png,ꦒꦗ,gaja,2,Tuladha Jejeg
s_img_00427.png,ꦩꦢꦒꦔꦗꦏ,madagangajaka,6,Gumregah New FULL
s_img_00119.png,ꦗꦏꦠ,jakata,3,AB Bakul
s_img_00512.png,ꦢꦝꦢꦏꦧ,dadhadakaba,5,Sehulbari
s_img_00144.png,ꦧꦪꦝꦕ,bayadhaca,4,Jamawi
s_img_00891.png,ꦭꦏꦭꦝꦲꦧ,lakaladhahaba,6,Nyk Ngayogyan Jejeg
s_img_00046.png,ꦛꦩꦱꦩꦪꦠ,thamasamayata,6,Jamawi
s_img_00198.png,ꦱꦢꦭꦧꦲꦧ,sadalabahaba,6,CARAKAN JAWA
s_img_00692.png,ꦭꦩꦪ,lamaya,3,Sehulbari
s_img_00032.png,ꦔꦥ,ngapa,2,Djoharuddin
s_img_00341.png,ꦱꦲꦥꦫ,sahapara,4,CARAKAN JAWA
s_img_01026.png,ꦪꦗꦱꦢꦗꦗ,yajasadajaja,6,Nawatura Beta
s_img_00554.png,ꦥꦚꦥꦪꦔ,panyapayanga,5,Dhuwung
s_img_00336.png,ꦤꦩꦝꦧ,namadhaba,4,Tuladha Jejeg
s_img_00913.png,ꦝꦒꦲꦱꦔ,dhagahasanga,5,Jamawi
s_img_00761.png,ꦚꦢꦩꦛꦧꦝ,nyadamathabadha,6,Sehulbari
s_img_00854.png,ꦫꦲꦗꦏꦤꦤ,rahajakanana,6,Sehulbari
s_img_00011.png,ꦔꦝꦛꦠ,ngadhathata,4,CARAKAN JAWA
s_img_01055.png,ꦧꦢꦕꦒꦏꦚ,badacagakanya,6,Nyk Ngayogyan New Italic
s_img_00025.png,ꦢꦪꦔ,dayanga,3,Dhuwung
s_img_00623.png,ꦏꦩꦕꦱꦗ,kamacasaja,5,Tuladha Jejeg
s_img_00983.png,ꦩꦢꦒꦮ,madagawa,4,Jamawi
s_img_00004.png,ꦧꦠ,bata,2,Nyk Ngayogyan New Italic
s_img_01005.png,ꦛꦗꦕꦕꦢꦥ,thajacacadapa,6,CARAKAN JAWA
s_img_01040.png,ꦚꦱꦤꦠꦚ,nyasanatanya,5,Damarwulan
s_img_00970.png,ꦥꦚꦚ,panyanya,3,Nawatura Beta
s_img_00614.png,ꦥꦤꦤꦫꦚ,pananaranya,5,Djoharuddin
s_img_00874.png,ꦔꦔꦱ,ngangasa,3,Jamawi
s_img_00014.png,ꦚꦝꦢꦝ,nyadhadadha,4,AB Wulang
s_img_00406.png,ꦚꦫꦮ,nyarawa,3,Nawatura Beta
s_img_00754.png,ꦕꦠꦚꦠꦪꦩ,catanyatayama,6,Damarwulan
s_img_00995.png,ꦢꦪ,daya,2,Nawatura Beta
s_img_00058.png,ꦧꦩꦏꦠꦭ,bamakatala,5,Nawatura Beta
s_img_00585.png,ꦫꦢꦝꦏ,radadhaka,4,Gumregah New FULL
s_img_00802.png,ꦫꦲ,raha,2,Damarwulan
s_img_00799.png,ꦛꦒ,thaga,2,AB Wulang
s_img_00738.png,ꦕꦗꦤꦒ,cajanaga,4,New Kramawirya
s_img_00943.png,ꦪꦝꦤꦒꦪꦱ,yadhanagayasa,6,Nawatura Beta
s_img_01089.png,ꦪꦭꦗ,yalaja,3,AR Demak Beta
s_img_01017.png,ꦩꦚꦧꦮ,manyabawa,4,Nyk Ngayogyan New Italic
s_img_00997.png,ꦮꦧꦛꦤ,wabathana,4,Noto Sans Javanese Regular
s_img_01022.png,ꦲꦲꦒꦏ,hahagaka,4,Nyk Ngayogyan Jejeg
s_img_01133.png,ꦩꦥꦚꦱꦪꦗ,mapanyasayaja,6,Nyk Ngayogyan Jejeg
s_img_00539.png,ꦗꦏꦗ,jakaja,3,Nyk Ngayogyan New Italic
s_img_01152.png,ꦚꦪꦚꦕꦔ,nyayanyacanga,5,Dhuwung
s_img_00731.png,ꦩꦩꦮꦕꦧ,mamawacaba,5,New Kramawirya
s_img_01177.png,ꦧꦥꦚꦪꦤ,bapanyayana,5,Nyk Ngayogyan New Italic
s_img_00307.png,ꦢꦔꦏ,dangaka,3,Djoharuddin
s_img_00187.png,ꦛꦤꦢꦩ,thanadama,4,Jamawi
s_img_00378.png,ꦥꦮꦱꦫꦲ,pawasaraha,5,Noto Sans Javanese Regular
s_img_00908.png,ꦕꦲ,caha,2,Jamawi
s_img_01081.png,ꦛꦠꦕꦥꦩ,thatacapama,5,Nawatura Beta
s_img_00443.png,ꦱꦤꦒ,sanaga,3,Sehulbari
s_img_00289.png,ꦠꦒꦫꦝ,tagaradha,4,Sehulbari
s_img_01156.png,ꦤꦛꦔ,nathanga,3,Gumregah New FULL
s_img_01028.png,ꦒꦔꦮ,gangawa,3,Jamawi
s_img_00727.png,ꦭꦭꦱꦫ,lalasara,4,Gumregah New FULL
s_img_00977.png,ꦠꦩꦠ,tamata,3,Nyk Ngayogyan Jejeg
s_img_00697.png,ꦔꦱꦲꦮ,ngasahawa,4,Dhuwung
s_img_00348.png,ꦒꦛ,gatha,2,New Kramawirya
s_img_00852.png,ꦫꦝꦧꦩ,radhabama,4,AB Wulang
s_img_00655.png,ꦏꦢꦤꦧꦪ,kadanabaya,5,Gumregah New FULL
s_img_00535.png,ꦲꦮꦚꦩ,hawanyama,4,Djoharuddin
s_img_00886.png,ꦧꦲ,baha,2,Damarwulan
s_img_00699.png,ꦛꦱꦢꦫ,thasadara,4,New Kramawirya
s_img_00952.png,ꦧꦧꦩꦢꦝ,babamadadha,5,Nayaka New
s_img_00000.png,ꦲꦮ,hawa,2,Sehulbari
s_img_00314.png,ꦔꦔ,nganga,2,Sehulbari
s_img_00225.png,ꦕꦚꦝ,canyadha,3,Sehulbari
s_img_00543.png,ꦧꦧꦒꦪꦫ,babagayara,5,Dhuwung
s_img_00633.png,ꦒꦠꦗꦭꦤꦱ,gatajalanasa,6,Damarwulan
s_img_01181.png,ꦮꦪ,waya,2,Nyk Ngayogyan Jejeg
s_img_00813.png,ꦪꦫꦫꦤ,yararana,4,Nyk Ngayogyan Jejeg
s_img_00411.png,ꦚꦱꦠꦛꦝꦤ,nyasatathadhana,6,Sehulbari
s_img_01173.png,ꦕꦭꦭꦒ,calalaga,4,Noto Sans Javanese Regular
s_img_01091.png,ꦛꦤꦧꦗꦮ,thanabajawa,5,Noto Sans Javanese Regular
s_img_00211.png,ꦚꦫ,nyara,2,Nayaka New
s_img_00217.png,ꦚꦢ,nyada,2,Tuladha Jejeg
s_img_00817.png,ꦫꦗꦗ,rajaja,3,Djoharuddin
s_img_00653.png,ꦱꦒ,saga,2,Nyk Ngayogyan Jejeg
s_img_00315.png,ꦗꦚꦛꦧꦤꦚ,janyathabananya,6,Gumregah New FULL
s_img_01194.png,ꦫꦲꦔꦧ,rahangaba,4,AB Bakul
s_img_00451.png,ꦫꦥꦭꦚꦧꦒ,rapalanyabaga,6,Nayaka New
s_img_00121.png,ꦧꦚꦪꦤ,banyayana,4,Sehulbari
s_img_00362.png,ꦥꦮ,pawa,2,Gumregah New FULL
s_img_00167.png,ꦮꦩ,wama,2,New Kramawirya
s_img_00136.png,ꦛꦠ,thata,2,Tuladha Jejeg
s_img_00192.png,ꦕꦥꦮꦥꦫ,capawapara,5,Noto Sans Javanese Regular
s_img_00832.png,ꦲꦫꦗꦪꦤ,harajayana,5,Nyk Ngayogyan New Italic
s_img_00562.png,ꦕꦚꦔꦩꦛ,canyangamatha,5,CARAKAN JAWA
s_img_00386.png,ꦛꦝꦚꦧꦏꦔ,thadhanyabakanga,6,Dhuwung
s_img_00520.png,ꦫꦒ,raga,2,AB Wulang
s_img_00880.png,ꦠꦠ,tata,2,Jamawi
s_img_01168.png,ꦭꦠꦲ,lataha,3,Nawatura Beta
s_img_00097.png,ꦒꦧ,gaba,2,Nyk Ngayogyan New Italic
s_img_00399.png,ꦛꦪꦔ,thayanga,3,AB Wulang
s_img_00210.png,ꦒꦛꦥ,gathapa,3,AB Bakul
s_img_00017.png,ꦗꦮꦧꦱꦥ,jawabasapa,5,Sehulbari
s_img_00453.png,ꦥꦢ,pada,2,Nayaka New
s_img_00293.png,ꦠꦏꦮꦭ,takawala,4,AR Demak Beta
s_img_00172.png,ꦭꦛꦪꦭꦛ,lathayalatha,5,Tuladha Jejeg
s_img_00811.png,ꦮꦱ,wasa,2,AB Wulang
s_img_01010.png,ꦮꦕꦠ,wacata,3,Gumregah New FULL
s_img_00324.png,ꦭꦧ,laba,2,CARAKAN JAWA
s_img_01109.png,ꦔꦧꦕꦢꦠ,ngabacadata,5,CARAKAN JAWA
s_img_00774.png,ꦪꦗꦗꦤ,yajajana,4,Noto Sans Javanese Regular
s_img_00141.png,ꦛꦱ,thasa,2,Nyk Ngayogyan New Italic
s_img_00370.png,ꦚꦝꦚ,nyadhanya,3,Tuladha Jejeg
s_img_00753.png,ꦚꦥꦮꦪ,nyapawaya,4,New Kramawirya
s_img_00914.png,ꦒꦏꦚ,gakanya,3,AB Wulang
s_img_00933.png,ꦒꦗꦔ,gajanga,3,Gumregah New FULL
s_img_01147.png,ꦛꦏꦢꦏ,thakadaka,4,Damarwulan
s_img_00559.png,ꦧꦢꦧꦲꦚꦠ,badabahanyata,6,Nawatura Beta
s_img_00613.png,ꦧꦛꦏꦛ,bathakatha,4,Nayaka New
s_img_00765.png,ꦲꦲꦩꦏꦢꦔ,hahamakadanga,6,Dhuwung
s_img_00333.png,ꦠꦝꦛꦚꦚ,tadhathanyanya,5,CARAKAN JAWA
s_img_00030.png,ꦭꦒ,laga,2,Sehulbari
s_img_00695.png,ꦝꦩꦧꦩꦝ,dhamabamadha,5,AR Demak Beta
s_img_00462.png,ꦢꦗꦒꦭ,dajagala,4,Dhuwung
s_img_00907.png,ꦧꦠꦮ,batawa,3,Jamawi
s_img_00676.png,ꦚꦭꦚ,nyalanya,3,AR Demak Beta
s_img_00892.png,ꦏꦫꦤꦲꦛꦔ,karanahathanga,6,Nawatura Beta
s_img_00616.png,ꦚꦲꦪꦠꦏ,nyahayataka,5,Nawatura Beta
s_img_00350.png,ꦔꦝ,ngadha,2,Djoharuddin
s_img_01041.png,ꦗꦭꦥꦢꦤ,jalapadana,5,CARAKAN JAWA
s_img_00237.png,ꦚꦕ,nyaca,2,Djoharuddin
s_img_00986.png,ꦢꦚꦫꦒꦚ,danyaraganya,5,New Kramawirya
s_img_01018.png,ꦚꦏꦧꦢꦛꦔ,nyakabadathanga,6,CARAKAN JAWA
s_img_01054.png,ꦢꦧꦝꦥꦚꦮ,dabadhapanyawa,6,Nawatura Beta
s_img_00132.png,ꦧꦤ,bana,2,New Kramawirya
s_img_00878.png,ꦩꦤꦭꦠꦥ,manalatapa,5,Nyk Ngayogyan Jejeg
s_img_00436.png,ꦠꦩꦥꦩ,tamapama,4,Noto Sans Javanese Regular
s_img_00571.png,ꦭꦥꦚꦠ,lapanyata,4,Nayaka New
s_img_01153.png,ꦲꦱꦧꦮꦔꦧ,hasabawangaba,6,Jamawi
s_img_01135.png,ꦗꦔꦛꦔ,jangathanga,4,Tuladha Jejeg
s_img_00857.png,ꦤꦝꦚꦫꦔꦧ,nadhanyarangaba,6,CARAKAN JAWA
s_img_00169.png,ꦕꦛꦤꦏꦏ,cathanakaka,5,Nyk Ngayogyan New Italic
s_img_01151.png,ꦲꦔꦩꦱꦠꦛ,hangamasatatha,6,Nayaka New
s_img_00090.png,ꦥꦮꦕꦮꦝ,pawacawadha,5,Damarwulan
s_img_00687.png,ꦫꦤꦚꦤ,rananyana,4,Nayaka New
s_img_00567.png,ꦱꦒꦒꦧ,sagagaba,4,Nayaka New
s_img_00028.png,ꦮꦥꦫꦭꦪꦢ,waparalayada,6,New Kramawirya
s_img_00430.png,ꦏꦪꦠꦪꦒ,kayatayaga,5,Nyk Ngayogyan Jejeg
s_img_00954.png,ꦏꦫꦱꦚꦢ,karasanyada,5,New Kramawirya
s_img_00470.png,ꦥꦒꦚ,paganya,3,Sehulbari
s_img_00828.png,ꦢꦕꦩꦥꦱ,dacamapasa,5,Nayaka New
s_img_00238.png,ꦱꦗꦧ,sajaba,3,Tuladha Jejeg
s_img_00911.png,ꦧꦩꦏꦝꦗꦱ,bamakadhajasa,6,Nayaka New
s_img_00700.png,ꦱꦮꦧ,sawaba,3,Damarwulan
s_img_01123.png,ꦲꦥꦪ,hapaya,3,Gumregah New FULL
s_img_01132.png,ꦢꦚ,danya,2,Nawatura Beta
s_img_00103.png,ꦧꦲꦭꦭꦠ,bahalalata,5,Nyk Ngayogyan Jejeg
s_img_00092.png,ꦛꦮꦤ,thawana,3,AB Bakul
s_img_00246.png,ꦏꦗꦚꦝꦧꦪ,kajanyadhabaya,6,CARAKAN JAWA
s_img_01013.png,ꦕꦫꦮꦔꦏꦕ,carawangakaca,6,Nyk Ngayogyan Jejeg
s_img_00904.png,ꦏꦥꦩꦚ,kapamanya,4,AB Wulang
s_img_00305.png,ꦒꦠꦝꦝꦏꦱ,gatadhadhakasa,6,AB Wulang
s_img_00296.png,ꦒꦧꦝ,gabadha,3,Jamawi
s_img_00488.png,ꦥꦛꦔꦥꦱꦭ,pathangapasala,6,Djoharuddin
s_img_00725.png,ꦥꦠ,pata,2,Jamawi
s_img_00008.png,ꦗꦫ,jara,2,Tuladha Jejeg
s_img_00235.png,ꦧꦝꦒ,badhaga,3,Sehulbari
s_img_00956.png,ꦲꦕꦏꦩꦔ,hacakamanga,5,CARAKAN JAWA
s_img_01185.png,ꦕꦚꦒ,canyaga,3,Nyk Ngayogyan New Italic
s_img_00962.png,ꦗꦝꦗꦗ,jadhajaja,4,Gumregah New FULL
s_img_00323.png,ꦏꦝꦭꦗꦏꦔ,kadhalajakanga,6,Nyk Ngayogyan New Italic
s_img_00339.png,ꦪꦤ,yana,2,Nyk Ngayogyan Jejeg
s_img_00482.png,ꦪꦧꦗꦱꦱꦚ,yabajasasanya,6,Damarwulan
s_img_00899.png,ꦔꦕꦠꦥ,ngacatapa,4,AB Bakul
s_img_00553.png,ꦲꦗꦥꦔ,hajapanga,4,Djoharuddin
s_img_00537.png,ꦢꦛꦗꦕꦔ,dathajacanga,5,AB Wulang
s_img_00906.png,ꦔꦕꦮ,ngacawa,3,Djoharuddin
s_img_00947.png,ꦲꦲꦛ,hahatha,3,Sehulbari
s_img_00365.png,ꦝꦒꦮꦕꦪ,dhagawacaya,5,Nyk Ngayogyan Jejeg
s_img_00381.png,ꦩꦠꦫꦏ,mataraka,4,Djoharuddin
s_img_00513.png,ꦢꦧꦤꦒꦤ,dabanagana,5,Djoharuddin
s_img_01053.png,ꦧꦭꦧꦩꦠ,balabamata,5,Nyk Ngayogyan New Italic
s_img_00065.png,ꦛꦔꦤ,thangana,3,Damarwulan
s_img_00532.png,ꦧꦥꦗꦏꦕ,bapajakaca,5,Nyk Ngayogyan New Italic
s_img_00089.png,ꦱꦲꦠ,sahata,3,Noto Sans Javanese Regular
s_img_01187.png,ꦭꦥꦏꦫꦒꦏ,lapakaragaka,6,Jamawi
s_img_00847.png,ꦮꦗꦥ,wajapa,3,Gumregah New FULL
s_img_00250.png,ꦤꦗꦮꦠ,najawata,4,New Kramawirya
s_img_00717.png,ꦢꦕꦥꦚ,dacapanya,4,New Kramawirya
s_img_00910.png,ꦧꦮ,bawa,2,Nawatura Beta
s_img_01056.png,ꦮꦧꦝꦚ,wabadhanya,4,Nyk Ngayogyan New Italic
s_img_00277.png,ꦏꦩꦱ,kamasa,3,Tuladha Jejeg
s_img_00965.png,ꦱꦔꦠꦚ,sangatanya,4,AB Bakul
s_img_00657.png,ꦮꦕꦛꦝ,wacathadha,4,AR Demak Beta
s_img_00397.png,ꦔꦔꦥ,ngangapa,3,Noto Sans Javanese Regular
s_img_00632.png,ꦔꦭꦲꦭꦠꦒ,ngalahalataga,6,Tuladha Jejeg
s_img_01046.png,ꦤꦛ,natha,2,Nawatura Beta
s_img_00581.png,ꦫꦮꦩꦒꦥ,rawamagapa,5,Tuladha Jejeg
s_img_00241.png,ꦫꦱꦩꦲ,rasamaha,4,AR Demak Beta
s_img_00173.png,ꦤꦔꦫꦠꦠꦮ,nangaratatawa,6,Noto Sans Javanese Regular
s_img_00917.png,ꦩꦱꦕ,masaca,3,Nyk Ngayogyan New Italic
s_img_00037.png,ꦩꦧꦢ,mabada,3,Tuladha Jejeg
s_img_00544.png,ꦕꦝ,cadha,2,CARAKAN JAWA
s_img_00319.png,ꦔꦢꦝꦝꦭꦗ,ngadadhadhalaja,6,Dhuwung
s_img_00890.png,ꦢꦧꦱꦏꦗ,dabasakaja,5,AB Wulang
s_img_00426.png,ꦛꦛꦱꦤ,thathasana,4,Tuladha Jejeg
s_img_00240.png,ꦫꦚꦝꦮꦛꦗ,ranyadhawathaja,6,CARAKAN JAWA
s_img_01074.png,ꦠꦗꦧꦮꦝꦚ,tajabawadhanya,6,Jamawi
s_img_00530.png,ꦗꦕꦭ,jacala,3,AB Bakul
s_img_00306.png,ꦏꦮ,kawa,2,Tuladha Jejeg
s_img_00110.png,ꦗꦩꦗ,jamaja,3,AB Wulang
s_img_00794.png,ꦭꦢꦕꦤꦭꦭ,ladacanalala,6,Gumregah New FULL
s_img_00477.png,ꦩꦤ,mana,2,New Kramawirya
s_img_00099.png,ꦔꦥꦫꦭ,ngaparala,4,Nyk Ngayogyan Jejeg
s_img_00331.png,ꦤꦪꦝꦱꦚ,nayadhasanya,5,Tuladha Jejeg
s_img_00989.png,ꦮꦱꦮꦩꦔꦥ,wasawamangapa,6,Dhuwung
s_img_00629.png,ꦕꦫꦏ,caraka,3,Nyk Ngayogyan Jejeg
s_img_00356.png,ꦤꦝꦧ,nadhaba,3,AB Wulang
s_img_00882.png,ꦕꦕ,caca,2,Dhuwung
s_img_00393.png,ꦒꦭꦕꦮ,galacawa,4,AB Bakul
s_img_00932.png,ꦤꦢꦮ,nadawa,3,Gumregah New FULL
s_img_00374.png,ꦕꦱꦝ,casadha,3,Dhuwung
s_img_00209.png,ꦗꦗꦏꦩꦤ,jajakamana,5,Djoharuddin
s_img_00883.png,ꦢꦮ,dawa,2,Noto Sans Javanese Regular
s_img_00201.png,ꦪꦩꦩꦱ,yamamasa,4,Dhuwung
s_img_00342.png,ꦏꦏꦤꦭ,kakanala,4,Gumregah New FULL
s_img_01110.png,ꦚꦧꦲꦤꦱꦒ,nyabahanasaga,6,Djoharuddin
s_img_00253.png,ꦠꦱꦥꦏꦔꦲ,tasapakangaha,6,Sehulbari
