image,transcription,transliteration,length,font_used
img_00750.png,ꦪꦫ,yara,2,Dhuwung
img_00751.png,ꦭꦱꦪꦕꦭꦧ,lasayacalaba,6,Tuladha Jejeg
img_00752.png,ꦔꦫ,ngara,2,Nyk Ngayogyan New Italic
img_00753.png,ꦔꦝꦪꦧꦏꦧ,ngadhayabakaba,6,Nayaka New
img_00754.png,ꦔꦝꦮ,ngadhawa,3,Nyk Ngayogyan New Italic
img_00755.png,ꦝꦱꦪꦭ,dhasayala,4,AB Wulang
img_00756.png,ꦭꦪꦥꦲ,layapaha,4,AB Wulang
img_00757.png,ꦫꦕꦪ,racaya,3,AB Wulang
img_00758.png,ꦠꦫ,tara,2,AB Bakul
img_00759.png,ꦩꦢꦗꦩꦒ,madajamaga,5,Tuladha Jejeg
img_00760.png,ꦩꦩꦔꦮꦩ,mamangawama,5,Tuladha Jejeg
img_00761.png,ꦔꦥꦥꦮꦥꦛ,ngapapawapatha,6,Noto Sans Javanese Regular
img_00762.png,ꦤꦢꦔꦫꦕ,nadangaraca,5,AB Wulang
img_00763.png,ꦩꦩꦕꦢ,mamacada,4,AB Bakul
img_00764.png,ꦝꦪꦮꦗꦚꦫ,dhayawajanyara,6,Nyk Ngayogyan New Italic
img_00765.png,ꦱꦝꦕ,sadhaca,3,Damarwulan
img_00766.png,ꦒꦕꦩꦲ,gacamaha,4,AR Demak Beta
img_00767.png,ꦏꦮꦕꦥ,kawacapa,4,Noto Sans Javanese Regular
img_00768.png,ꦭꦭꦩꦛ,lalamatha,4,Nawatura Beta
img_00769.png,ꦏꦕꦱ,kacasa,3,New Kramawirya
img_00770.png,ꦪꦗꦏꦫꦠꦏ,yajakarataka,6,Damarwulan
img_00771.png,ꦕꦲꦝꦕꦩ,cahadhacama,5,Tuladha Jejeg
img_00772.png,ꦒꦢ,gada,2,Dhuwung
img_00773.png,ꦪꦥꦮꦭ,yapawala,4,Jamawi
img_00774.png,ꦥꦒꦝꦧꦧ,pagadhababa,5,AR Demak Beta
img_00775.png,ꦲꦒꦭ,hagala,3,Tuladha Jejeg
img_00776.png,ꦤꦒꦝꦚꦧ,nagadhanyaba,5,Jamawi
img_00777.png,ꦢꦱ,dasa,2,AB Bakul
img_00778.png,ꦛꦢꦠꦲ,thadataha,4,New Kramawirya
img_00779.png,ꦏꦗ,kaja,2,AR Demak Beta
img_00780.png,ꦲꦫꦒꦗꦔ,haragajanga,5,AR Demak Beta
img_00781.png,ꦛꦝꦔ,thadhanga,3,Jamawi
img_00782.png,ꦔꦒ,ngaga,2,Tuladha Jejeg
img_00783.png,ꦲꦲꦫꦫꦢꦕ,hahararadaca,6,Jamawi
img_00784.png,ꦔꦛꦱ,ngathasa,3,Nayaka New
img_00785.png,ꦒꦔꦲꦮꦗꦢ,gangahawajada,6,AB Wulang
img_00786.png,ꦚꦛꦱ,nyathasa,3,AB Bakul
img_00787.png,ꦮꦤꦮꦮ,wanawawa,4,Nawatura Beta
img_00788.png,ꦢꦭ,dala,2,Dhuwung
img_00789.png,ꦤꦝꦪꦗꦒꦮ,nadhayajagawa,6,Sehulbari
img_00790.png,ꦗꦩꦭꦚꦚ,jamalanyanya,5,Damarwulan
img_00791.png,ꦪꦗꦛꦭꦠ,yajathalata,5,Nyk Ngayogyan Jejeg
img_00792.png,ꦠꦒꦧꦫꦝꦢ,tagabaradhada,6,Damarwulan
img_00793.png,ꦗꦚ,janya,2,Nayaka New
img_00794.png,ꦝꦒꦩꦩꦥꦕ,dhagamamapaca,6,Noto Sans Javanese Regular
img_00795.png,ꦮꦒꦫ,wagara,3,Nawatura Beta
img_00796.png,ꦱꦒꦭꦛꦗ,sagalathaja,5,Nawatura Beta
img_00797.png,ꦠꦤꦒꦢ,tanagada,4,Noto Sans Javanese Regular
img_00798.png,ꦩꦚꦧꦔ,manyabanga,4,Djoharuddin
img_00799.png,ꦥꦝ,padha,2,Nyk Ngayogyan New Italic
img_00800.png,ꦝꦪꦱꦧꦕꦚ,dhayasabacanya,6,AR Demak Beta
img_00801.png,ꦮꦧ,waba,2,Sehulbari
img_00802.png,ꦠꦗ,taja,2,Damarwulan
img_00803.png,ꦭꦚꦕ,lanyaca,3,AB Bakul
img_00804.png,ꦧꦮꦒꦤꦕ,bawaganaca,5,Noto Sans Javanese Regular
img_00805.png,ꦫꦢ,rada,2,New Kramawirya
img_00806.png,ꦧꦗꦫꦥ,bajarapa,4,Tuladha Jejeg
img_00807.png,ꦲꦥꦛ,hapatha,3,Gumregah New FULL
img_00808.png,ꦕꦢꦤꦫꦪ,cadanaraya,5,AB Bakul
img_00809.png,ꦧꦏ,baka,2,AB Wulang
img_00810.png,ꦛꦒꦠꦤꦢ,thagatanada,5,Dhuwung
img_00811.png,ꦚꦒꦚꦤꦮꦭ,nyaganyanawala,6,AB Bakul
img_00812.png,ꦢꦢꦏ,dadaka,3,CARAKAN JAWA
img_00813.png,ꦮꦱꦥ,wasapa,3,Damarwulan
img_00814.png,ꦗꦠꦢꦝꦕꦩ,jatadadhacama,6,AB Bakul
img_00815.png,ꦠꦏ,taka,2,Nyk Ngayogyan Jejeg
img_00816.png,ꦚꦭ,nyala,2,Jamawi
img_00817.png,ꦕꦏꦝꦢ,cakadhada,4,Nyk Ngayogyan New Italic
img_00818.png,ꦚꦱꦗꦏꦗ,nyasajakaja,5,Nayaka New
img_00819.png,ꦧꦲꦩꦭꦔꦮ,bahamalangawa,6,Nyk Ngayogyan Jejeg
img_00820.png,ꦗꦤꦔ,jananga,3,Nayaka New
img_00821.png,ꦤꦚꦏꦫꦪ,nanyakaraya,5,Dhuwung
img_00822.png,ꦤꦢ,nada,2,Sehulbari
img_00823.png,ꦪꦗ,yaja,2,New Kramawirya
img_00824.png,ꦤꦩ,nama,2,AB Wulang
img_00825.png,ꦒꦱꦧꦛ,gasabatha,4,New Kramawirya
img_00826.png,ꦢꦒꦏꦝꦧꦮ,dagakadhabawa,6,CARAKAN JAWA
img_00827.png,ꦫꦲꦚꦩꦧꦛ,rahanyamabatha,6,CARAKAN JAWA
img_00828.png,ꦠꦢꦏꦔꦗ,tadakangaja,5,Dhuwung
img_00829.png,ꦧꦢꦏꦢꦭꦱ,badakadalasa,6,Nawatura Beta
img_00830.png,ꦝꦤꦭꦔꦛꦤ,dhanalangathana,6,Noto Sans Javanese Regular
img_00831.png,ꦒꦪꦒꦤꦏ,gayaganaka,5,Dhuwung
img_00832.png,ꦤꦢ,nada,2,Damarwulan
img_00833.png,ꦛꦏꦠꦗꦥ,thakatajapa,5,Dhuwung
img_00834.png,ꦧꦗꦒ,bajaga,3,AR Demak Beta
img_00835.png,ꦢꦥꦫꦛꦚ,daparathanya,5,Dhuwung
img_00836.png,ꦗꦲꦲ,jahaha,3,AB Wulang
img_00837.png,ꦩꦝꦚ,madhanya,3,Tuladha Jejeg
img_00838.png,ꦏꦔꦫ,kangara,3,Tuladha Jejeg
img_00839.png,ꦪꦥꦕ,yapaca,3,AB Bakul
img_00840.png,ꦚꦪꦤꦥꦠ,nyayanapata,5,Gumregah New FULL
img_00841.png,ꦭꦠ,lata,2,AB Bakul
img_00842.png,ꦭꦛꦥꦠ,lathapata,4,Noto Sans Javanese Regular
img_00843.png,ꦪꦪꦒꦕ,yayagaca,4,CARAKAN JAWA
img_00844.png,ꦥꦱꦢꦛ,pasadatha,4,Gumregah New FULL
img_00845.png,ꦭꦧꦭꦮꦕ,labalawaca,5,AB Wulang
img_00846.png,ꦭꦭꦛꦱꦢꦪ,lalathasadaya,6,New Kramawirya
img_00847.png,ꦪꦗꦮꦲꦥ,yajawahapa,5,AB Wulang
img_00848.png,ꦭꦤꦚ,lananya,3,Sehulbari
img_00849.png,ꦕꦫꦱꦚ,carasanya,4,Tuladha Jejeg
img_00850.png,ꦗꦭꦭꦥꦒꦲ,jalalapagaha,6,Jamawi
img_00851.png,ꦢꦗꦠ,dajata,3,Nawatura Beta
img_00852.png,ꦥꦒ,paga,2,CARAKAN JAWA
img_00853.png,ꦝꦚꦧꦒꦚꦛ,dhanyabaganyatha,6,AR Demak Beta
img_00854.png,ꦱꦢ,sada,2,Nawatura Beta
img_00855.png,ꦚꦧꦭꦮ,nyabalawa,4,Nayaka New
img_00856.png,ꦩꦚꦠ,manyata,3,Tuladha Jejeg
img_00857.png,ꦕꦤꦮꦱ,canawasa,4,Nawatura Beta
img_00858.png,ꦠꦱꦒ,tasaga,3,Nawatura Beta
img_00859.png,ꦫꦗꦢꦫ,rajadara,4,Sehulbari
img_00860.png,ꦧꦩꦛ,bamatha,3,Nyk Ngayogyan New Italic
img_00861.png,ꦤꦛꦲ,nathaha,3,Nyk Ngayogyan Jejeg
img_00862.png,ꦥꦗ,paja,2,Sehulbari
img_00863.png,ꦗꦝ,jadha,2,Nayaka New
img_00864.png,ꦕꦔꦝꦫ,cangadhara,4,CARAKAN JAWA
img_00865.png,ꦔꦚꦫ,nganyara,3,Nayaka New
img_00866.png,ꦢꦩꦝꦲꦒꦩ,damadhahagama,6,CARAKAN JAWA
img_00867.png,ꦏꦚꦒꦥ,kanyagapa,4,Damarwulan
img_00868.png,ꦥꦭꦤ,palana,3,Sehulbari
img_00869.png,ꦛꦠꦔꦝ,thatangadha,4,Damarwulan
img_00870.png,ꦲꦤꦏꦢꦏ,hanakadaka,5,Gumregah New FULL
img_00871.png,ꦫꦏ,raka,2,Damarwulan
img_00872.png,ꦮꦭꦗ,walaja,3,AB Wulang
img_00873.png,ꦚꦝꦝꦒꦪ,nyadhadhagaya,5,Damarwulan
img_00874.png,ꦚꦝꦧ,nyadhaba,3,Tuladha Jejeg
img_00875.png,ꦪꦢꦝꦲꦫ,yadadhahara,5,Noto Sans Javanese Regular
img_00876.png,ꦗꦪꦱꦮꦥ,jayasawapa,5,CARAKAN JAWA
img_00877.png,ꦫꦛꦗꦝꦭꦏ,rathajadhalaka,6,Damarwulan
img_00878.png,ꦫꦠ,rata,2,Nyk Ngayogyan Jejeg
img_00879.png,ꦠꦠꦫꦏꦕ,tatarakaca,5,Nayaka New
img_00880.png,ꦝꦤ,dhana,2,Damarwulan
img_00881.png,ꦪꦲꦭꦮꦩꦲ,yahalawamaha,6,Dhuwung
img_00882.png,ꦤꦥ,napa,2,Jamawi
img_00883.png,ꦱꦱꦲꦧ,sasahaba,4,Djoharuddin
img_00884.png,ꦠꦕꦗꦤ,tacajana,4,AR Demak Beta
img_00885.png,ꦗꦭ,jala,2,Djoharuddin
img_00886.png,ꦏꦛꦢꦥ,kathadapa,4,Nawatura Beta
img_00887.png,ꦭꦭꦗ,lalaja,3,AB Wulang
img_00888.png,ꦚꦭꦕꦱꦪ,nyalacasaya,5,Damarwulan
img_00889.png,ꦮꦥꦝꦱꦒꦥ,wapadhasagapa,6,AR Demak Beta
img_00890.png,ꦭꦩꦭꦕꦔ,lamalacanga,5,Nayaka New
img_00891.png,ꦭꦔꦥꦭ,langapala,4,Gumregah New FULL
img_00892.png,ꦭꦲꦲꦚ,lahahanya,4,Noto Sans Javanese Regular
img_00893.png,ꦥꦲꦥ,pahapa,3,New Kramawirya
img_00894.png,ꦒꦤꦤꦠ,gananata,4,AR Demak Beta
img_00895.png,ꦢꦛꦝꦪꦫꦪ,dathadhayaraya,6,Gumregah New FULL
img_00896.png,ꦛꦫꦝ,tharadha,3,Djoharuddin
img_00897.png,ꦧꦢꦲꦢꦪ,badahadaya,5,Nyk Ngayogyan Jejeg
img_00898.png,ꦮꦩꦲꦪ,wamahaya,4,Dhuwung
img_00899.png,ꦝꦧꦤꦥꦏ,dhabanapaka,5,Djoharuddin
img_00900.png,ꦭꦤꦲꦔ,lanahanga,4,Gumregah New FULL
img_00901.png,ꦕꦒꦮꦫꦕꦝ,cagawaracadha,6,Dhuwung
img_00902.png,ꦠꦩ,tama,2,Nayaka New
img_00903.png,ꦔꦠꦱꦢꦱ,ngatasadasa,5,Nawatura Beta
img_00904.png,ꦔꦔ,nganga,2,AR Demak Beta
img_00905.png,ꦭꦪꦭꦛꦚ,layalathanya,5,CARAKAN JAWA
img_00906.png,ꦏꦥꦩꦔꦒꦝ,kapamangagadha,6,Sehulbari
img_00907.png,ꦗꦫꦮꦩꦢꦪ,jarawamadaya,6,Nyk Ngayogyan New Italic
img_00908.png,ꦢꦩꦪꦚ,damayanya,4,Noto Sans Javanese Regular
img_00909.png,ꦥꦚꦩꦒꦱꦗ,panyamagasaja,6,Jamawi
img_00910.png,ꦭꦭꦲ,lalaha,3,Nyk Ngayogyan Jejeg
img_00911.png,ꦪꦝꦩꦧꦭꦥ,yadhamabalapa,6,AB Bakul
img_00912.png,ꦠꦗꦏ,tajaka,3,Tuladha Jejeg
img_00913.png,ꦭꦗꦧꦚ,lajabanya,4,New Kramawirya
img_00914.png,ꦔꦪꦢꦛꦥ,ngayadathapa,5,Tuladha Jejeg
img_00915.png,ꦮꦤꦒꦩꦤꦒ,wanagamanaga,6,Sehulbari
img_00916.png,ꦕꦭꦝ,caladha,3,Dhuwung
img_00917.png,ꦒꦔ,ganga,2,Tuladha Jejeg
img_00918.png,ꦮꦒꦩꦔ,wagamanga,4,AR Demak Beta
img_00919.png,ꦭꦔꦫꦲꦥꦭ,langarahapala,6,New Kramawirya
img_00920.png,ꦝꦏꦩꦕꦗ,dhakamacaja,5,New Kramawirya
img_00921.png,ꦱꦲꦔ,sahanga,3,Gumregah New FULL
img_00922.png,ꦠꦫꦲ,taraha,3,Nyk Ngayogyan New Italic
img_00923.png,ꦕꦔꦝꦤꦚꦥ,cangadhananyapa,6,Gumregah New FULL
img_00924.png,ꦱꦝꦏꦩꦠ,sadhakamata,5,Jamawi
img_00925.png,ꦝꦗꦧꦮꦝ,dhajabawadha,5,CARAKAN JAWA
img_00926.png,ꦚꦭꦛꦗ,nyalathaja,4,Sehulbari
img_00927.png,ꦮꦛꦠꦝꦏꦢ,wathatadhakada,6,Djoharuddin
img_00928.png,ꦥꦛ,patha,2,AB Bakul
img_00929.png,ꦏꦚꦮꦲꦚꦚ,kanyawahanyanya,6,Damarwulan
img_00930.png,ꦤꦭꦤꦱꦪꦢ,nalanasayada,6,Nyk Ngayogyan New Italic
img_00931.png,ꦗꦱꦧ,jasaba,3,AB Wulang
img_00932.png,ꦝꦛ,dhatha,2,Nyk Ngayogyan New Italic
img_00933.png,ꦧꦪꦮꦮꦭꦱ,bayawawalasa,6,Sehulbari
img_00934.png,ꦲꦕ,haca,2,Gumregah New FULL
img_00935.png,ꦕꦤꦚꦗ,cananyaja,4,Noto Sans Javanese Regular
img_00936.png,ꦗꦚ,janya,2,Dhuwung
img_00937.png,ꦫꦪꦫꦕꦒꦪ,rayaracagaya,6,Nyk Ngayogyan Jejeg
img_00938.png,ꦧꦥ,bapa,2,Nyk Ngayogyan New Italic
img_00939.png,ꦔꦤ,ngana,2,Damarwulan
img_00940.png,ꦚꦏꦩꦝꦭꦭ,nyakamadhalala,6,Tuladha Jejeg
img_00941.png,ꦢꦚꦔꦝꦚ,danyangadhanya,5,New Kramawirya
img_00942.png,ꦗꦢ,jada,2,Sehulbari
img_00943.png,ꦧꦪ,baya,2,AR Demak Beta
img_00944.png,ꦱꦮꦠꦱꦛ,sawatasatha,5,AR Demak Beta
img_00945.png,ꦲꦮꦧꦛꦮ,hawabathawa,5,Nyk Ngayogyan Jejeg
img_00946.png,ꦧꦠꦫ,batara,3,Gumregah New FULL
img_00947.png,ꦫꦮꦔꦚ,rawanganya,4,CARAKAN JAWA
img_00948.png,ꦛꦒꦢꦕꦏ,thagadacaka,5,Noto Sans Javanese Regular
img_00949.png,ꦫꦪ,raya,2,Djoharuddin
img_00950.png,ꦥꦥꦒꦥꦮꦝ,papagapawadha,6,Djoharuddin
img_00951.png,ꦤꦛꦚꦏꦲ,nathanyakaha,5,Nayaka New
img_00952.png,ꦩꦝꦒꦗ,madhagaja,4,Tuladha Jejeg
img_00953.png,ꦥꦚꦢ,panyada,3,Noto Sans Javanese Regular
img_00954.png,ꦮꦲꦢꦢꦗꦚ,wahadadajanya,6,Damarwulan
img_00955.png,ꦩꦪꦤꦫꦤꦔ,mayanarananga,6,AB Wulang
img_00956.png,ꦭꦮꦚꦥꦝ,lawanyapadha,5,Damarwulan
img_00957.png,ꦛꦧ,thaba,2,AR Demak Beta
img_00958.png,ꦗꦧꦕꦤꦒ,jabacanaga,5,Dhuwung
img_00959.png,ꦮꦔꦛꦫ,wangathara,4,Tuladha Jejeg
img_00960.png,ꦝꦔ,dhanga,2,New Kramawirya
img_00961.png,ꦱꦛ,satha,2,Noto Sans Javanese Regular
img_00962.png,ꦧꦠꦚ,batanya,3,Tuladha Jejeg
img_00963.png,ꦲꦝꦫ,hadhara,3,Noto Sans Javanese Regular
img_00964.png,ꦗꦏꦲꦠ,jakahata,4,New Kramawirya
img_00965.png,ꦚꦒꦒꦭꦗꦠ,nyagagalajata,6,Dhuwung
img_00966.png,ꦢꦲꦫꦕꦔ,daharacanga,5,CARAKAN JAWA
img_00967.png,ꦩꦭ,mala,2,CARAKAN JAWA
img_00968.png,ꦔꦥ,ngapa,2,Jamawi
img_00969.png,ꦮꦠꦛꦚꦠꦥ,watathanyatapa,6,CARAKAN JAWA
img_00970.png,ꦠꦝ,tadha,2,AR Demak Beta
img_00971.png,ꦢꦛꦥ,dathapa,3,AR Demak Beta
img_00972.png,ꦧꦛꦥꦩꦤꦤ,bathapamanana,6,Dhuwung
img_00973.png,ꦒꦠ,gata,2,AB Bakul
img_00974.png,ꦕꦮꦤꦱꦛ,cawanasatha,5,Dhuwung
img_00975.png,ꦏꦫꦗꦲ,karajaha,4,AB Wulang
img_00976.png,ꦲꦧꦝꦥ,habadhapa,4,AR Demak Beta
img_00977.png,ꦛꦪꦥꦱꦮ,thayapasawa,5,AB Bakul
img_00978.png,ꦒꦢꦥ,gadapa,3,AR Demak Beta
img_00979.png,ꦮꦧꦥꦤꦛꦗ,wabapanathaja,6,Dhuwung
img_00980.png,ꦫꦒꦢꦒꦮꦲ,ragadagawaha,6,AB Wulang
img_00981.png,ꦧꦱ,basa,2,Gumregah New FULL
img_00982.png,ꦏꦥꦒꦫꦚ,kapagaranya,5,Djoharuddin
img_00983.png,ꦗꦝꦪꦲ,jadhayaha,4,Noto Sans Javanese Regular
img_00984.png,ꦠꦕ,taca,2,Tuladha Jejeg
img_00985.png,ꦒꦕꦝꦲꦒꦠ,gacadhahagata,6,Nyk Ngayogyan New Italic
img_00986.png,ꦕꦩꦚ,camanya,3,Sehulbari
img_00987.png,ꦕꦲꦛ,cahatha,3,CARAKAN JAWA
img_00988.png,ꦛꦧꦧꦠ,thababata,4,CARAKAN JAWA
img_00989.png,ꦭꦪꦭ,layala,3,Nawatura Beta
img_00990.png,ꦩꦫꦚ,maranya,3,Nayaka New
img_00991.png,ꦫꦥꦝ,rapadha,3,Sehulbari
img_00992.png,ꦲꦚꦛꦲꦢ,hanyathahada,5,CARAKAN JAWA
img_00993.png,ꦠꦥꦕꦧ,tapacaba,4,Djoharuddin
img_00994.png,ꦱꦏ,saka,2,Nawatura Beta
img_00995.png,ꦱꦭ,sala,2,Nayaka New
img_00996.png,ꦤꦧꦭꦮꦲ,nabalawaha,5,Nayaka New
img_00997.png,ꦮꦲꦝꦩ,wahadhama,4,AB Wulang
img_00998.png,ꦭꦩꦝꦛ,lamadhatha,4,Sehulbari
img_00999.png,ꦪꦕꦛꦥꦩ,yacathapama,5,Noto Sans Javanese Regular
