image,transcription,transliteration,length,font_used
img_00256_aug2.png,ꦏꦱꦥꦔꦮꦧ,kasapangawaba,6,Gumregah New FULL
img_00257_orig.png,ꦧꦛ,batha,2,Jamawi
img_00257_aug1.png,ꦧꦛ,batha,2,Jamawi
img_00257_aug2.png,ꦧꦛ,batha,2,Jamawi
img_00258_orig.png,ꦧꦱꦥ,basapa,3,Nyk Ngayogyan Jejeg
img_00258_aug1.png,ꦧꦱꦥ,basapa,3,Nyk Ngayogyan Jejeg
img_00258_aug2.png,ꦧꦱꦥ,basapa,3,Nyk Ngayogyan Jejeg
img_00259_orig.png,ꦫꦧꦝꦢꦪ,rabadhadaya,5,AR Demak Beta
img_00259_aug1.png,ꦫꦧꦝꦢꦪ,rabadhadaya,5,AR Demak Beta
img_00259_aug2.png,ꦫꦧꦝꦢꦪ,rabadhadaya,5,AR Demak Beta
img_00260_orig.png,ꦠꦱꦏꦚꦚꦧ,tasakanyanyaba,6,Nyk Ngayogyan New Italic
img_00260_aug1.png,ꦠꦱꦏꦚꦚꦧ,tasakanyanyaba,6,Nyk Ngayogyan New Italic
img_00260_aug2.png,ꦠꦱꦏꦚꦚꦧ,tasakanyanyaba,6,Nyk Ngayogyan New Italic
img_00261_orig.png,ꦗꦔ,janga,2,AB Bakul
img_00261_aug1.png,ꦗꦔ,janga,2,AB Bakul
img_00261_aug2.png,ꦗꦔ,janga,2,AB Bakul
img_00262_orig.png,ꦫꦪꦛꦒꦮꦪ,rayathagawaya,6,Djoharuddin
img_00262_aug1.png,ꦫꦪꦛꦒꦮꦪ,rayathagawaya,6,Djoharuddin
img_00262_aug2.png,ꦫꦪꦛꦒꦮꦪ,rayathagawaya,6,Djoharuddin
img_00263_orig.png,ꦕꦏ,caka,2,Jamawi
img_00263_aug1.png,ꦕꦏ,caka,2,Jamawi
img_00263_aug2.png,ꦕꦏ,caka,2,Jamawi
img_00264_orig.png,ꦪꦗꦔꦭ,yajangala,4,New Kramawirya
img_00264_aug1.png,ꦪꦗꦔꦭ,yajangala,4,New Kramawirya
img_00264_aug2.png,ꦪꦗꦔꦭ,yajangala,4,New Kramawirya
img_00265_orig.png,ꦛꦛꦒꦚꦕꦝ,thathaganyacadha,6,Sehulbari
img_00265_aug1.png,ꦛꦛꦒꦚꦕꦝ,thathaganyacadha,6,Sehulbari
img_00265_aug2.png,ꦛꦛꦒꦚꦕꦝ,thathaganyacadha,6,Sehulbari
img_00266_orig.png,ꦮꦒꦮꦫꦤ,wagawarana,5,Noto Sans Javanese Regular
img_00266_aug1.png,ꦮꦒꦮꦫꦤ,wagawarana,5,Noto Sans Javanese Regular
img_00266_aug2.png,ꦮꦒꦮꦫꦤ,wagawarana,5,Noto Sans Javanese Regular
img_00267_orig.png,ꦲꦠꦩ,hatama,3,Noto Sans Javanese Regular
img_00267_aug1.png,ꦲꦠꦩ,hatama,3,Noto Sans Javanese Regular
img_00267_aug2.png,ꦲꦠꦩ,hatama,3,Noto Sans Javanese Regular
img_00268_orig.png,ꦥꦒꦔꦠꦲ,pagangataha,5,Nyk Ngayogyan New Italic
img_00268_aug1.png,ꦥꦒꦔꦠꦲ,pagangataha,5,Nyk Ngayogyan New Italic
img_00268_aug2.png,ꦥꦒꦔꦠꦲ,pagangataha,5,Nyk Ngayogyan New Italic
img_00269_orig.png,ꦒꦔꦫꦔꦒ,gangarangaga,5,Noto Sans Javanese Regular
img_00269_aug1.png,ꦒꦔꦫꦔꦒ,gangarangaga,5,Noto Sans Javanese Regular
img_00269_aug2.png,ꦒꦔꦫꦔꦒ,gangarangaga,5,Noto Sans Javanese Regular
img_00270_orig.png,ꦩꦏꦠꦲ,makataha,4,Gumregah New FULL
img_00270_aug1.png,ꦩꦏꦠꦲ,makataha,4,Gumregah New FULL
img_00270_aug2.png,ꦩꦏꦠꦲ,makataha,4,Gumregah New FULL
img_00271_orig.png,ꦔꦥꦝꦠꦪ,ngapadhataya,5,New Kramawirya
img_00271_aug1.png,ꦔꦥꦝꦠꦪ,ngapadhataya,5,New Kramawirya
img_00271_aug2.png,ꦔꦥꦝꦠꦪ,ngapadhataya,5,New Kramawirya
img_00272_orig.png,ꦲꦏꦧꦚꦮꦚ,hakabanyawanya,6,AB Wulang
img_00272_aug1.png,ꦲꦏꦧꦚꦮꦚ,hakabanyawanya,6,AB Wulang
img_00272_aug2.png,ꦲꦏꦧꦚꦮꦚ,hakabanyawanya,6,AB Wulang
img_00273_orig.png,ꦗꦩꦢꦏꦱ,jamadakasa,5,CARAKAN JAWA
img_00273_aug1.png,ꦗꦩꦢꦏꦱ,jamadakasa,5,CARAKAN JAWA
img_00273_aug2.png,ꦗꦩꦢꦏꦱ,jamadakasa,5,CARAKAN JAWA
img_00274_orig.png,ꦏꦠꦗꦩꦱ,katajamasa,5,AB Bakul
img_00274_aug1.png,ꦏꦠꦗꦩꦱ,katajamasa,5,AB Bakul
img_00274_aug2.png,ꦏꦠꦗꦩꦱ,katajamasa,5,AB Bakul
img_00275_orig.png,ꦩꦠꦤ,matana,3,AB Wulang
img_00275_aug1.png,ꦩꦠꦤ,matana,3,AB Wulang
img_00275_aug2.png,ꦩꦠꦤ,matana,3,AB Wulang
img_00276_orig.png,ꦲꦠ,hata,2,Djoharuddin
img_00276_aug1.png,ꦲꦠ,hata,2,Djoharuddin
img_00276_aug2.png,ꦲꦠ,hata,2,Djoharuddin
img_00277_orig.png,ꦤꦔ,nanga,2,Gumregah New FULL
img_00277_aug1.png,ꦤꦔ,nanga,2,Gumregah New FULL
img_00277_aug2.png,ꦤꦔ,nanga,2,Gumregah New FULL
img_00278_orig.png,ꦒꦤꦤꦕꦲ,gananacaha,5,AR Demak Beta
img_00278_aug1.png,ꦒꦤꦤꦕꦲ,gananacaha,5,AR Demak Beta
img_00278_aug2.png,ꦒꦤꦤꦕꦲ,gananacaha,5,AR Demak Beta
img_00279_orig.png,ꦪꦧꦱꦫ,yabasara,4,CARAKAN JAWA
img_00279_aug1.png,ꦪꦧꦱꦫ,yabasara,4,CARAKAN JAWA
img_00279_aug2.png,ꦪꦧꦱꦫ,yabasara,4,CARAKAN JAWA
img_00280_orig.png,ꦤꦝ,nadha,2,Djoharuddin
img_00280_aug1.png,ꦤꦝ,nadha,2,Djoharuddin
img_00280_aug2.png,ꦤꦝ,nadha,2,Djoharuddin
img_00281_orig.png,ꦫꦚꦱꦛꦫ,ranyasathara,5,Damarwulan
img_00281_aug1.png,ꦫꦚꦱꦛꦫ,ranyasathara,5,Damarwulan
img_00281_aug2.png,ꦫꦚꦱꦛꦫ,ranyasathara,5,Damarwulan
img_00282_orig.png,ꦢꦢꦩꦗꦮ,dadamajawa,5,Damarwulan
img_00282_aug1.png,ꦢꦢꦩꦗꦮ,dadamajawa,5,Damarwulan
img_00282_aug2.png,ꦢꦢꦩꦗꦮ,dadamajawa,5,Damarwulan
img_00283_orig.png,ꦏꦗ,kaja,2,Tuladha Jejeg
img_00283_aug1.png,ꦏꦗ,kaja,2,Tuladha Jejeg
img_00283_aug2.png,ꦏꦗ,kaja,2,Tuladha Jejeg
img_00284_orig.png,ꦧꦒꦮꦏ,bagawaka,4,CARAKAN JAWA
img_00284_aug1.png,ꦧꦒꦮꦏ,bagawaka,4,CARAKAN JAWA
img_00284_aug2.png,ꦧꦒꦮꦏ,bagawaka,4,CARAKAN JAWA
img_00285_orig.png,ꦛꦲꦗꦔꦔ,thahajanganga,5,Nawatura Beta
img_00285_aug1.png,ꦛꦲꦗꦔꦔ,thahajanganga,5,Nawatura Beta
img_00285_aug2.png,ꦛꦲꦗꦔꦔ,thahajanganga,5,Nawatura Beta
img_00286_orig.png,ꦗꦛꦤꦢꦏ,jathanadaka,5,Gumregah New FULL
img_00286_aug1.png,ꦗꦛꦤꦢꦏ,jathanadaka,5,Gumregah New FULL
img_00286_aug2.png,ꦗꦛꦤꦢꦏ,jathanadaka,5,Gumregah New FULL
img_00287_orig.png,ꦭꦮꦮ,lawawa,3,Jamawi
img_00287_aug1.png,ꦭꦮꦮ,lawawa,3,Jamawi
img_00287_aug2.png,ꦭꦮꦮ,lawawa,3,Jamawi
img_00288_orig.png,ꦥꦧꦏ,pabaka,3,AB Bakul
img_00288_aug1.png,ꦥꦧꦏ,pabaka,3,AB Bakul
img_00288_aug2.png,ꦥꦧꦏ,pabaka,3,AB Bakul
img_00289_orig.png,ꦥꦭꦩꦒꦪ,palamagaya,5,Gumregah New FULL
img_00289_aug1.png,ꦥꦭꦩꦒꦪ,palamagaya,5,Gumregah New FULL
img_00289_aug2.png,ꦥꦭꦩꦒꦪ,palamagaya,5,Gumregah New FULL
img_00290_orig.png,ꦪꦗꦥ,yajapa,3,Nyk Ngayogyan Jejeg
img_00290_aug1.png,ꦪꦗꦥ,yajapa,3,Nyk Ngayogyan Jejeg
img_00290_aug2.png,ꦪꦗꦥ,yajapa,3,Nyk Ngayogyan Jejeg
img_00291_orig.png,ꦥꦢꦩꦩ,padamama,4,Dhuwung
img_00291_aug1.png,ꦥꦢꦩꦩ,padamama,4,Dhuwung
img_00291_aug2.png,ꦥꦢꦩꦩ,padamama,4,Dhuwung
img_00292_orig.png,ꦠꦗꦏꦔ,tajakanga,4,Sehulbari
img_00292_aug1.png,ꦠꦗꦏꦔ,tajakanga,4,Sehulbari
img_00292_aug2.png,ꦠꦗꦏꦔ,tajakanga,4,Sehulbari
img_00293_orig.png,ꦠꦛꦪ,tathaya,3,Noto Sans Javanese Regular
img_00293_aug1.png,ꦠꦛꦪ,tathaya,3,Noto Sans Javanese Regular
img_00293_aug2.png,ꦠꦛꦪ,tathaya,3,Noto Sans Javanese Regular
img_00294_orig.png,ꦝꦠꦪꦩ,dhatayama,4,AB Bakul
img_00294_aug1.png,ꦝꦠꦪꦩ,dhatayama,4,AB Bakul
img_00294_aug2.png,ꦝꦠꦪꦩ,dhatayama,4,AB Bakul
img_00295_orig.png,ꦚꦕꦪꦒꦔ,nyacayaganga,5,Nyk Ngayogyan Jejeg
img_00295_aug1.png,ꦚꦕꦪꦒꦔ,nyacayaganga,5,Nyk Ngayogyan Jejeg
img_00295_aug2.png,ꦚꦕꦪꦒꦔ,nyacayaganga,5,Nyk Ngayogyan Jejeg
img_00296_orig.png,ꦥꦏ,paka,2,Noto Sans Javanese Regular
img_00296_aug1.png,ꦥꦏ,paka,2,Noto Sans Javanese Regular
img_00296_aug2.png,ꦥꦏ,paka,2,Noto Sans Javanese Regular
img_00297_orig.png,ꦫꦛꦝꦠꦤꦏ,rathadhatanaka,6,Djoharuddin
img_00297_aug1.png,ꦫꦛꦝꦠꦤꦏ,rathadhatanaka,6,Djoharuddin
img_00297_aug2.png,ꦫꦛꦝꦠꦤꦏ,rathadhatanaka,6,Djoharuddin
img_00298_orig.png,ꦢꦏ,daka,2,Sehulbari
img_00298_aug1.png,ꦢꦏ,daka,2,Sehulbari
img_00298_aug2.png,ꦢꦏ,daka,2,Sehulbari
img_00299_orig.png,ꦩꦪꦫꦔꦤꦝ,mayaranganadha,6,Nyk Ngayogyan Jejeg
img_00299_aug1.png,ꦩꦪꦫꦔꦤꦝ,mayaranganadha,6,Nyk Ngayogyan Jejeg
img_00299_aug2.png,ꦩꦪꦫꦔꦤꦝ,mayaranganadha,6,Nyk Ngayogyan Jejeg
img_00300_orig.png,ꦤꦫꦠ,narata,3,Nawatura Beta
img_00300_aug1.png,ꦤꦫꦠ,narata,3,Nawatura Beta
img_00300_aug2.png,ꦤꦫꦠ,narata,3,Nawatura Beta
img_00301_orig.png,ꦧꦢ,bada,2,Nyk Ngayogyan New Italic
img_00301_aug1.png,ꦧꦢ,bada,2,Nyk Ngayogyan New Italic
img_00301_aug2.png,ꦧꦢ,bada,2,Nyk Ngayogyan New Italic
img_00302_orig.png,ꦕꦩ,cama,2,Nawatura Beta
img_00302_aug1.png,ꦕꦩ,cama,2,Nawatura Beta
img_00302_aug2.png,ꦕꦩ,cama,2,Nawatura Beta
img_00303_orig.png,ꦔꦫꦲ,ngaraha,3,Tuladha Jejeg
img_00303_aug1.png,ꦔꦫꦲ,ngaraha,3,Tuladha Jejeg
img_00303_aug2.png,ꦔꦫꦲ,ngaraha,3,Tuladha Jejeg
img_00304_orig.png,ꦢꦏꦲꦭꦢ,dakahalada,5,Sehulbari
img_00304_aug1.png,ꦢꦏꦲꦭꦢ,dakahalada,5,Sehulbari
img_00304_aug2.png,ꦢꦏꦲꦭꦢ,dakahalada,5,Sehulbari
img_00305_orig.png,ꦲꦔ,hanga,2,Nyk Ngayogyan Jejeg
img_00305_aug1.png,ꦲꦔ,hanga,2,Nyk Ngayogyan Jejeg
img_00305_aug2.png,ꦲꦔ,hanga,2,Nyk Ngayogyan Jejeg
img_00306_orig.png,ꦗꦪꦕꦩꦛꦩ,jayacamathama,6,New Kramawirya
img_00306_aug1.png,ꦗꦪꦕꦩꦛꦩ,jayacamathama,6,New Kramawirya
img_00306_aug2.png,ꦗꦪꦕꦩꦛꦩ,jayacamathama,6,New Kramawirya
img_00307_orig.png,ꦕꦫꦗ,caraja,3,CARAKAN JAWA
img_00307_aug1.png,ꦕꦫꦗ,caraja,3,CARAKAN JAWA
img_00307_aug2.png,ꦕꦫꦗ,caraja,3,CARAKAN JAWA
img_00308_orig.png,ꦏꦔꦱꦏ,kangasaka,4,AB Wulang
img_00308_aug1.png,ꦏꦔꦱꦏ,kangasaka,4,AB Wulang
img_00308_aug2.png,ꦏꦔꦱꦏ,kangasaka,4,AB Wulang
img_00309_orig.png,ꦒꦢꦠꦫꦱ,gadatarasa,5,AR Demak Beta
img_00309_aug1.png,ꦒꦢꦠꦫꦱ,gadatarasa,5,AR Demak Beta
img_00309_aug2.png,ꦒꦢꦠꦫꦱ,gadatarasa,5,AR Demak Beta
img_00310_orig.png,ꦥꦥꦥꦏ,papapaka,4,Sehulbari
img_00310_aug1.png,ꦥꦥꦥꦏ,papapaka,4,Sehulbari
img_00310_aug2.png,ꦥꦥꦥꦏ,papapaka,4,Sehulbari
img_00311_orig.png,ꦫꦕꦮ,racawa,3,Damarwulan
img_00311_aug1.png,ꦫꦕꦮ,racawa,3,Damarwulan
img_00311_aug2.png,ꦫꦕꦮ,racawa,3,Damarwulan
img_00312_orig.png,ꦗꦫ,jara,2,Djoharuddin
img_00312_aug1.png,ꦗꦫ,jara,2,Djoharuddin
img_00312_aug2.png,ꦗꦫ,jara,2,Djoharuddin
img_00313_orig.png,ꦔꦝꦱꦔꦫꦧ,ngadhasangaraba,6,Djoharuddin
img_00313_aug1.png,ꦔꦝꦱꦔꦫꦧ,ngadhasangaraba,6,Djoharuddin
img_00313_aug2.png,ꦔꦝꦱꦔꦫꦧ,ngadhasangaraba,6,Djoharuddin
img_00314_orig.png,ꦏꦲꦚꦫ,kahanyara,4,Nawatura Beta
img_00314_aug1.png,ꦏꦲꦚꦫ,kahanyara,4,Nawatura Beta
img_00314_aug2.png,ꦏꦲꦚꦫ,kahanyara,4,Nawatura Beta
img_00315_orig.png,ꦕꦕꦥꦏꦧ,cacapakaba,5,Nyk Ngayogyan New Italic
img_00315_aug1.png,ꦕꦕꦥꦏꦧ,cacapakaba,5,Nyk Ngayogyan New Italic
img_00315_aug2.png,ꦕꦕꦥꦏꦧ,cacapakaba,5,Nyk Ngayogyan New Italic
img_00316_orig.png,ꦚꦱꦩꦚ,nyasamanya,4,Gumregah New FULL
img_00316_aug1.png,ꦚꦱꦩꦚ,nyasamanya,4,Gumregah New FULL
img_00316_aug2.png,ꦚꦱꦩꦚ,nyasamanya,4,Gumregah New FULL
img_00317_orig.png,ꦧꦒꦠꦢꦲ,bagatadaha,5,Nayaka New
img_00317_aug1.png,ꦧꦒꦠꦢꦲ,bagatadaha,5,Nayaka New
img_00317_aug2.png,ꦧꦒꦠꦢꦲ,bagatadaha,5,Nayaka New
img_00318_orig.png,ꦤꦛꦔꦚ,nathanganya,4,Tuladha Jejeg
img_00318_aug1.png,ꦤꦛꦔꦚ,nathanganya,4,Tuladha Jejeg
img_00318_aug2.png,ꦤꦛꦔꦚ,nathanganya,4,Tuladha Jejeg
img_00319_orig.png,ꦤꦪꦭꦩ,nayalama,4,AB Wulang
img_00319_aug1.png,ꦤꦪꦭꦩ,nayalama,4,AB Wulang
img_00319_aug2.png,ꦤꦪꦭꦩ,nayalama,4,AB Wulang
img_00320_orig.png,ꦔꦗꦛꦪ,ngajathaya,4,Nayaka New
img_00320_aug1.png,ꦔꦗꦛꦪ,ngajathaya,4,Nayaka New
img_00320_aug2.png,ꦔꦗꦛꦪ,ngajathaya,4,Nayaka New
img_00321_orig.png,ꦗꦥꦤ,japana,3,Nayaka New
img_00321_aug1.png,ꦗꦥꦤ,japana,3,Nayaka New
img_00321_aug2.png,ꦗꦥꦤ,japana,3,Nayaka New
img_00322_orig.png,ꦭꦫꦝꦠꦚ,laradhatanya,5,Nayaka New
img_00322_aug1.png,ꦭꦫꦝꦠꦚ,laradhatanya,5,Nayaka New
img_00322_aug2.png,ꦭꦫꦝꦠꦚ,laradhatanya,5,Nayaka New
img_00323_orig.png,ꦕꦱꦔꦱ,casangasa,4,AB Bakul
img_00323_aug1.png,ꦕꦱꦔꦱ,casangasa,4,AB Bakul
img_00323_aug2.png,ꦕꦱꦔꦱ,casangasa,4,AB Bakul
img_00324_orig.png,ꦲꦥꦝ,hapadha,3,Noto Sans Javanese Regular
img_00324_aug1.png,ꦲꦥꦝ,hapadha,3,Noto Sans Javanese Regular
img_00324_aug2.png,ꦲꦥꦝ,hapadha,3,Noto Sans Javanese Regular
img_00325_orig.png,ꦔꦧꦔꦢꦏꦚ,ngabangadakanya,6,Dhuwung
img_00325_aug1.png,ꦔꦧꦔꦢꦏꦚ,ngabangadakanya,6,Dhuwung
img_00325_aug2.png,ꦔꦧꦔꦢꦏꦚ,ngabangadakanya,6,Dhuwung
img_00326_orig.png,ꦭꦏꦲꦒ,lakahaga,4,AB Wulang
img_00326_aug1.png,ꦭꦏꦲꦒ,lakahaga,4,AB Wulang
img_00326_aug2.png,ꦭꦏꦲꦒ,lakahaga,4,AB Wulang
img_00327_orig.png,ꦠꦮꦥꦤꦗ,tawapanaja,5,Djoharuddin
img_00327_aug1.png,ꦠꦮꦥꦤꦗ,tawapanaja,5,Djoharuddin
img_00327_aug2.png,ꦠꦮꦥꦤꦗ,tawapanaja,5,Djoharuddin
img_00328_orig.png,ꦒꦤꦚꦪꦛ,gananyayatha,5,Nawatura Beta
img_00328_aug1.png,ꦒꦤꦚꦪꦛ,gananyayatha,5,Nawatura Beta
img_00328_aug2.png,ꦒꦤꦚꦪꦛ,gananyayatha,5,Nawatura Beta
img_00329_orig.png,ꦢꦩꦢꦱꦥ,damadasapa,5,Jamawi
img_00329_aug1.png,ꦢꦩꦢꦱꦥ,damadasapa,5,Jamawi
img_00329_aug2.png,ꦢꦩꦢꦱꦥ,damadasapa,5,Jamawi
img_00330_orig.png,ꦤꦕꦏꦤ,nacakana,4,Nyk Ngayogyan New Italic
img_00330_aug1.png,ꦤꦕꦏꦤ,nacakana,4,Nyk Ngayogyan New Italic
img_00330_aug2.png,ꦤꦕꦏꦤ,nacakana,4,Nyk Ngayogyan New Italic
img_00331_orig.png,ꦱꦫꦧꦚ,sarabanya,4,Gumregah New FULL
img_00331_aug1.png,ꦱꦫꦧꦚ,sarabanya,4,Gumregah New FULL
img_00331_aug2.png,ꦱꦫꦧꦚ,sarabanya,4,Gumregah New FULL
img_00332_orig.png,ꦤꦫꦥ,narapa,3,Damarwulan
img_00332_aug1.png,ꦤꦫꦥ,narapa,3,Damarwulan
img_00332_aug2.png,ꦤꦫꦥ,narapa,3,Damarwulan
img_00333_orig.png,ꦱꦥꦏꦏ,sapakaka,4,Noto Sans Javanese Regular
img_00333_aug1.png,ꦱꦥꦏꦏ,sapakaka,4,Noto Sans Javanese Regular
img_00333_aug2.png,ꦱꦥꦏꦏ,sapakaka,4,Noto Sans Javanese Regular
img_00334_orig.png,ꦔꦥꦭꦱꦛ,ngapalasatha,5,Gumregah New FULL
img_00334_aug1.png,ꦔꦥꦭꦱꦛ,ngapalasatha,5,Gumregah New FULL
img_00334_aug2.png,ꦔꦥꦭꦱꦛ,ngapalasatha,5,Gumregah New FULL
img_00335_orig.png,ꦒꦤꦝꦥꦲꦔ,ganadhapahanga,6,CARAKAN JAWA
img_00335_aug1.png,ꦒꦤꦝꦥꦲꦔ,ganadhapahanga,6,CARAKAN JAWA
img_00335_aug2.png,ꦒꦤꦝꦥꦲꦔ,ganadhapahanga,6,CARAKAN JAWA
img_00336_orig.png,ꦮꦝꦧꦱ,wadhabasa,4,Tuladha Jejeg
img_00336_aug1.png,ꦮꦝꦧꦱ,wadhabasa,4,Tuladha Jejeg
img_00336_aug2.png,ꦮꦝꦧꦱ,wadhabasa,4,Tuladha Jejeg
img_00337_orig.png,ꦲꦪꦠ,hayata,3,Nyk Ngayogyan Jejeg
img_00337_aug1.png,ꦲꦪꦠ,hayata,3,Nyk Ngayogyan Jejeg
img_00337_aug2.png,ꦲꦪꦠ,hayata,3,Nyk Ngayogyan Jejeg
img_00338_orig.png,ꦒꦏꦠ,gakata,3,AR Demak Beta
img_00338_aug1.png,ꦒꦏꦠ,gakata,3,AR Demak Beta
img_00338_aug2.png,ꦒꦏꦠ,gakata,3,AR Demak Beta
img_00339_orig.png,ꦧꦚꦥꦔꦏ,banyapangaka,5,Nyk Ngayogyan Jejeg
img_00339_aug1.png,ꦧꦚꦥꦔꦏ,banyapangaka,5,Nyk Ngayogyan Jejeg
img_00339_aug2.png,ꦧꦚꦥꦔꦏ,banyapangaka,5,Nyk Ngayogyan Jejeg
img_00340_orig.png,ꦗꦱꦧꦭꦮꦏ,jasabalawaka,6,Tuladha Jejeg
img_00340_aug1.png,ꦗꦱꦧꦭꦮꦏ,jasabalawaka,6,Tuladha Jejeg
img_00340_aug2.png,ꦗꦱꦧꦭꦮꦏ,jasabalawaka,6,Tuladha Jejeg
img_00341_orig.png,ꦮꦠꦮꦛ,watawatha,4,Damarwulan
img_00341_aug1.png,ꦮꦠꦮꦛ,watawatha,4,Damarwulan
img_00341_aug2.png,ꦮꦠꦮꦛ,watawatha,4,Damarwulan
img_00342_orig.png,ꦢꦒꦒ,dagaga,3,Damarwulan
img_00342_aug1.png,ꦢꦒꦒ,dagaga,3,Damarwulan
img_00342_aug2.png,ꦢꦒꦒ,dagaga,3,Damarwulan
img_00343_orig.png,ꦢꦏꦝꦥꦠ,dakadhapata,5,Dhuwung
img_00343_aug1.png,ꦢꦏꦝꦥꦠ,dakadhapata,5,Dhuwung
img_00343_aug2.png,ꦢꦏꦝꦥꦠ,dakadhapata,5,Dhuwung
img_00344_orig.png,ꦤꦢ,nada,2,AB Wulang
img_00344_aug1.png,ꦤꦢ,nada,2,AB Wulang
img_00344_aug2.png,ꦤꦢ,nada,2,AB Wulang
img_00345_orig.png,ꦢꦒꦥꦒꦢ,dagapagada,5,AB Wulang
img_00345_aug1.png,ꦢꦒꦥꦒꦢ,dagapagada,5,AB Wulang
img_00345_aug2.png,ꦢꦒꦥꦒꦢ,dagapagada,5,AB Wulang
img_00346_orig.png,ꦥꦲꦫꦒ,paharaga,4,Tuladha Jejeg
img_00346_aug1.png,ꦥꦲꦫꦒ,paharaga,4,Tuladha Jejeg
img_00346_aug2.png,ꦥꦲꦫꦒ,paharaga,4,Tuladha Jejeg
img_00347_orig.png,ꦱꦛ,satha,2,Jamawi
img_00347_aug1.png,ꦱꦛ,satha,2,Jamawi
img_00347_aug2.png,ꦱꦛ,satha,2,Jamawi
img_00348_orig.png,ꦩꦠꦝꦭ,matadhala,4,Nyk Ngayogyan Jejeg
img_00348_aug1.png,ꦩꦠꦝꦭ,matadhala,4,Nyk Ngayogyan Jejeg
img_00348_aug2.png,ꦩꦠꦝꦭ,matadhala,4,Nyk Ngayogyan Jejeg
img_00349_orig.png,ꦒꦕꦲꦕꦚ,gacahacanya,5,CARAKAN JAWA
img_00349_aug1.png,ꦒꦕꦲꦕꦚ,gacahacanya,5,CARAKAN JAWA
img_00349_aug2.png,ꦒꦕꦲꦕꦚ,gacahacanya,5,CARAKAN JAWA
img_00350_orig.png,ꦫꦤ,rana,2,Tuladha Jejeg
img_00350_aug1.png,ꦫꦤ,rana,2,Tuladha Jejeg
img_00350_aug2.png,ꦫꦤ,rana,2,Tuladha Jejeg
img_00351_orig.png,ꦱꦮꦛꦝꦥꦭ,sawathadhapala,6,Noto Sans Javanese Regular
img_00351_aug1.png,ꦱꦮꦛꦝꦥꦭ,sawathadhapala,6,Noto Sans Javanese Regular
img_00351_aug2.png,ꦱꦮꦛꦝꦥꦭ,sawathadhapala,6,Noto Sans Javanese Regular
img_00352_orig.png,ꦥꦮꦛꦏ,pawathaka,4,CARAKAN JAWA
img_00352_aug1.png,ꦥꦮꦛꦏ,pawathaka,4,CARAKAN JAWA
img_00352_aug2.png,ꦥꦮꦛꦏ,pawathaka,4,CARAKAN JAWA
img_00353_orig.png,ꦮꦝꦫꦪ,wadharaya,4,Tuladha Jejeg
img_00353_aug1.png,ꦮꦝꦫꦪ,wadharaya,4,Tuladha Jejeg
img_00353_aug2.png,ꦮꦝꦫꦪ,wadharaya,4,Tuladha Jejeg
img_00354_orig.png,ꦭꦔꦭ,langala,3,Gumregah New FULL
img_00354_aug1.png,ꦭꦔꦭ,langala,3,Gumregah New FULL
img_00354_aug2.png,ꦭꦔꦭ,langala,3,Gumregah New FULL
img_00355_orig.png,ꦢꦧ,daba,2,Dhuwung
img_00355_aug1.png,ꦢꦧ,daba,2,Dhuwung
img_00355_aug2.png,ꦢꦧ,daba,2,Dhuwung
img_00356_orig.png,ꦲꦚꦲ,hanyaha,3,Nyk Ngayogyan Jejeg
img_00356_aug1.png,ꦲꦚꦲ,hanyaha,3,Nyk Ngayogyan Jejeg
img_00356_aug2.png,ꦲꦚꦲ,hanyaha,3,Nyk Ngayogyan Jejeg
img_00357_orig.png,ꦚꦧ,nyaba,2,CARAKAN JAWA
img_00357_aug1.png,ꦚꦧ,nyaba,2,CARAKAN JAWA
img_00357_aug2.png,ꦚꦧ,nyaba,2,CARAKAN JAWA
img_00358_orig.png,ꦥꦚꦮꦔ,panyawanga,4,CARAKAN JAWA
img_00358_aug1.png,ꦥꦚꦮꦔ,panyawanga,4,CARAKAN JAWA
img_00358_aug2.png,ꦥꦚꦮꦔ,panyawanga,4,CARAKAN JAWA
img_00359_orig.png,ꦕꦝꦕꦲꦥꦩ,cadhacahapama,6,Djoharuddin
img_00359_aug1.png,ꦕꦝꦕꦲꦥꦩ,cadhacahapama,6,Djoharuddin
img_00359_aug2.png,ꦕꦝꦕꦲꦥꦩ,cadhacahapama,6,Djoharuddin
img_00360_orig.png,ꦝꦩꦧ,dhamaba,3,Djoharuddin
img_00360_aug1.png,ꦝꦩꦧ,dhamaba,3,Djoharuddin
img_00360_aug2.png,ꦝꦩꦧ,dhamaba,3,Djoharuddin
img_00361_orig.png,ꦒꦕꦱꦗꦏ,gacasajaka,5,AR Demak Beta
img_00361_aug1.png,ꦒꦕꦱꦗꦏ,gacasajaka,5,AR Demak Beta
img_00361_aug2.png,ꦒꦕꦱꦗꦏ,gacasajaka,5,AR Demak Beta
img_00362_orig.png,ꦫꦫꦏꦝ,rarakadha,4,Nyk Ngayogyan New Italic
img_00362_aug1.png,ꦫꦫꦏꦝ,rarakadha,4,Nyk Ngayogyan New Italic
img_00362_aug2.png,ꦫꦫꦏꦝ,rarakadha,4,Nyk Ngayogyan New Italic
img_00363_orig.png,ꦲꦮ,hawa,2,Nyk Ngayogyan New Italic
img_00363_aug1.png,ꦲꦮ,hawa,2,Nyk Ngayogyan New Italic
img_00363_aug2.png,ꦲꦮ,hawa,2,Nyk Ngayogyan New Italic
img_00364_orig.png,ꦒꦠ,gata,2,AB Wulang
