image,transcription,transliteration,length,font_used
s_img_00994.png,ꦒꦕꦕ,gacaca,3,Dhuwung
s_img_00403.png,ꦚꦝꦢꦏꦚ,nyadhadakanya,5,Gumregah New FULL
s_img_00394.png,ꦔꦩꦒ,ngamaga,3,Dhuwung
s_img_00290.png,ꦛꦗꦭꦩꦧꦠ,thajalamabata,6,Nyk Ngayogyan New Italic
s_img_00575.png,ꦢꦫꦮ,darawa,3,New Kramawirya
s_img_00658.png,ꦤꦔꦪꦲꦏ,nangayahaka,5,Tuladha Jejeg
s_img_00427.png,ꦠꦤꦲꦏꦕ,tanahakaca,5,Nayaka New
s_img_00953.png,ꦚꦱꦒꦲ,nyasagaha,4,Nyk Ngayogyan New Italic
s_img_00691.png,ꦩꦪꦗ,mayaja,3,Nawatura Beta
s_img_01174.png,ꦗꦥꦏꦭ,japakala,4,Gumregah New FULL
s_img_00875.png,ꦕꦭ,cala,2,Dhuwung
s_img_00608.png,ꦚꦛꦱꦫꦫꦩ,nyathasararama,6,New Kramawirya
s_img_00281.png,ꦩꦚꦥ,manyapa,3,AB Bakul
s_img_00326.png,ꦮꦗ,waja,2,Nayaka New
s_img_00114.png,ꦕꦮꦔ,cawanga,3,Djoharuddin
s_img_00716.png,ꦚꦤꦱꦲꦩ,nyanasahama,5,AR Demak Beta
s_img_00539.png,ꦧꦩ,bama,2,Nayaka New
s_img_00680.png,ꦒꦗꦭ,gajala,3,Nyk Ngayogyan New Italic
s_img_00383.png,ꦏꦔꦫꦩꦚꦝ,kangaramanyadha,6,Dhuwung
s_img_00805.png,ꦥꦠꦪꦚꦏ,patayanyaka,5,Dhuwung
s_img_00921.png,ꦢꦩ,dama,2,Nyk Ngayogyan New Italic
s_img_00629.png,ꦩꦤꦗ,manaja,3,Jamawi
s_img_00673.png,ꦕꦏꦫ,cakara,3,Nayaka New
s_img_01163.png,ꦥꦗꦥꦭꦫꦤ,pajapalarana,6,Djoharuddin
s_img_00428.png,ꦛꦮꦲꦝꦫꦥ,thawahadharapa,6,AB Bakul
s_img_01003.png,ꦗꦗꦱꦏꦚꦒ,jajasakanyaga,6,New Kramawirya
s_img_00827.png,ꦔꦲꦚ,ngahanya,3,AB Wulang
s_img_00840.png,ꦗꦛꦒꦏ,jathagaka,4,New Kramawirya
s_img_00576.png,ꦕꦱꦫꦫꦚ,casararanya,5,Tuladha Jejeg
s_img_00781.png,ꦗꦚꦱꦲ,janyasaha,4,AB Bakul
s_img_01010.png,ꦫꦤꦧꦝꦲ,ranabadhaha,5,Dhuwung
s_img_00519.png,ꦗꦒꦱ,jagasa,3,AB Bakul
s_img_00905.png,ꦝꦥꦗꦱꦥ,dhapajasapa,5,AR Demak Beta
s_img_00191.png,ꦛꦕ,thaca,2,AR Demak Beta
s_img_00801.png,ꦗꦱꦒꦢ,jasagada,4,Noto Sans Javanese Regular
s_img_00396.png,ꦝꦗꦧꦲ,dhajabaha,4,AB Bakul
s_img_00325.png,ꦱꦒꦥꦤ,sagapana,4,Nayaka New
s_img_00181.png,ꦒꦔꦱꦪ,gangasaya,4,Damarwulan
s_img_00918.png,ꦏꦤꦠ,kanata,3,Gumregah New FULL
s_img_01073.png,ꦤꦧ,naba,2,Noto Sans Javanese Regular
s_img_00971.png,ꦥꦪꦔꦧꦮꦧ,payangabawaba,6,New Kramawirya
s_img_01134.png,ꦫꦪꦢꦏꦧ,rayadakaba,5,Nawatura Beta
s_img_01056.png,ꦪꦥꦛꦕꦩꦩ,yapathacamama,6,Nayaka New
s_img_00488.png,ꦢꦠꦏꦲ,datakaha,4,AR Demak Beta
s_img_00020.png,ꦒꦱꦚꦲꦲꦝ,gasanyahahadha,6,New Kramawirya
s_img_00898.png,ꦔꦧꦢꦩ,ngabadama,4,Nayaka New
s_img_00846.png,ꦧꦮꦝꦔ,bawadhanga,4,AB Wulang
s_img_00201.png,ꦱꦒꦚꦱꦚ,saganyasanya,5,AB Bakul
s_img_01017.png,ꦭꦪꦔꦗꦠꦧ,layangajataba,6,Nyk Ngayogyan Jejeg
s_img_00609.png,ꦕꦕꦤꦗꦚꦮ,cacanajanyawa,6,Sehulbari
s_img_00745.png,ꦚꦱꦱꦗꦭ,nyasasajala,5,Sehulbari
s_img_00098.png,ꦮꦧꦢ,wabada,3,Djoharuddin
s_img_00630.png,ꦒꦕꦥ,gacapa,3,New Kramawirya
s_img_00368.png,ꦒꦕ,gaca,2,Jamawi
s_img_00241.png,ꦮꦥꦧ,wapaba,3,Nayaka New
s_img_00559.png,ꦒꦕꦢꦕꦭꦫ,gacadacalara,6,Nyk Ngayogyan Jejeg
s_img_01121.png,ꦝꦒꦭ,dhagala,3,AB Wulang
s_img_01160.png,ꦏꦩꦮꦚꦏ,kamawanyaka,5,Sehulbari
s_img_00768.png,ꦏꦗꦒꦮ,kajagawa,4,Gumregah New FULL
s_img_00858.png,ꦗꦢꦗꦗꦒ,jadajajaga,5,Nyk Ngayogyan Jejeg
s_img_00284.png,ꦚꦫꦛꦝꦗꦤ,nyarathadhajana,6,Sehulbari
s_img_00582.png,ꦮꦤꦠꦗ,wanataja,4,Nyk Ngayogyan Jejeg
s_img_01151.png,ꦫꦱꦔꦱꦤꦔ,rasangasananga,6,CARAKAN JAWA
s_img_00954.png,ꦏꦢꦏꦮꦢ,kadakawada,5,Sehulbari
s_img_00644.png,ꦪꦤ,yana,2,Jamawi
s_img_00327.png,ꦒꦝꦱꦮ,gadhasawa,4,Nyk Ngayogyan Jejeg
s_img_00498.png,ꦫꦲꦚꦥꦗꦭ,rahanyapajala,6,Djoharuddin
s_img_00989.png,ꦕꦝ,cadha,2,Nawatura Beta
s_img_00185.png,ꦲꦝꦭꦒ,hadhalaga,4,Djoharuddin
s_img_00854.png,ꦧꦝ,badha,2,Gumregah New FULL
s_img_00437.png,ꦪꦪꦚꦠꦗꦚ,yayanyatajanya,6,Sehulbari
s_img_00278.png,ꦤꦔ,nanga,2,Damarwulan
s_img_01054.png,ꦝꦠꦮꦮ,dhatawawa,4,Dhuwung
s_img_00388.png,ꦒꦫꦪ,garaya,3,Gumregah New FULL
s_img_00785.png,ꦱꦪꦧꦫ,sayabara,4,Nayaka New
s_img_01016.png,ꦭꦲꦱꦪꦤꦭ,lahasayanala,6,Gumregah New FULL
s_img_00373.png,ꦢꦪꦩ,dayama,3,Tuladha Jejeg
s_img_00430.png,ꦗꦏꦭꦥꦠ,jakalapata,5,Nyk Ngayogyan New Italic
s_img_00627.png,ꦤꦫꦒꦭ,naragala,4,Jamawi
s_img_00624.png,ꦪꦒꦚꦱ,yaganyasa,4,Nayaka New
s_img_00225.png,ꦕꦏꦩꦛꦫ,cakamathara,5,New Kramawirya
s_img_01076.png,ꦢꦫꦫꦗꦗ,dararajaja,5,Nyk Ngayogyan New Italic
s_img_01072.png,ꦢꦥꦥ,dapapa,3,Nawatura Beta
s_img_00503.png,ꦱꦫꦛꦱ,sarathasa,4,Sehulbari
s_img_01198.png,ꦪꦔꦧ,yangaba,3,AB Wulang
s_img_00122.png,ꦪꦫꦒ,yaraga,3,Nyk Ngayogyan Jejeg
s_img_00349.png,ꦠꦕꦭꦲ,tacalaha,4,Nawatura Beta
s_img_00707.png,ꦢꦝꦧꦝꦫꦪ,dadhabadharaya,6,Nyk Ngayogyan New Italic
s_img_00887.png,ꦮꦤꦥ,wanapa,3,Dhuwung
s_img_00096.png,ꦭꦢꦭꦕ,ladalaca,4,Sehulbari
s_img_00777.png,ꦲꦱꦫꦒꦲꦮ,hasaragahawa,6,Djoharuddin
s_img_00968.png,ꦤꦲꦤꦮꦫ,nahanawara,5,Nyk Ngayogyan Jejeg
s_img_00468.png,ꦪꦮꦭ,yawala,3,Tuladha Jejeg
s_img_00977.png,ꦕꦥꦢꦒꦢꦏ,capadagadaka,6,Damarwulan
s_img_00362.png,ꦠꦥꦭꦤ,tapalana,4,AB Wulang
s_img_01126.png,ꦔꦤꦚꦗ,ngananyaja,4,Nyk Ngayogyan New Italic
s_img_00054.png,ꦱꦛꦏꦕꦪꦧ,sathakacayaba,6,Damarwulan
s_img_00758.png,ꦢꦛꦛꦫꦪꦱ,dathatharayasa,6,Gumregah New FULL
s_img_01183.png,ꦒꦮ,gawa,2,AR Demak Beta
s_img_01061.png,ꦔꦲ,ngaha,2,Nawatura Beta
s_img_00370.png,ꦭꦩꦗ,lamaja,3,Nawatura Beta
s_img_00894.png,ꦚꦗꦩꦥꦥꦕ,nyajamapapaca,6,AR Demak Beta
s_img_00376.png,ꦧꦱ,basa,2,CARAKAN JAWA
s_img_00701.png,ꦲꦮꦭꦩꦲꦭ,hawalamahala,6,Dhuwung
s_img_00425.png,ꦮꦔꦩꦲ,wangamaha,4,Jamawi
s_img_00417.png,ꦒꦏꦪꦭꦲ,gakayalaha,5,Damarwulan
s_img_00089.png,ꦥꦚ,panya,2,Nayaka New
s_img_00222.png,ꦫꦤꦗꦒꦔꦗ,ranajagangaja,6,Jamawi
s_img_00632.png,ꦝꦥꦥꦲ,dhapapaha,4,Nayaka New
s_img_00835.png,ꦫꦧꦮꦲꦧꦲ,rabawahabaha,6,Dhuwung
s_img_00043.png,ꦠꦧꦛꦔ,tabathanga,4,Damarwulan
s_img_00112.png,ꦚꦩꦱꦒꦢꦕ,nyamasagadaca,6,Dhuwung
s_img_00106.png,ꦧꦗꦔꦥ,bajangapa,4,Nyk Ngayogyan Jejeg
s_img_00086.png,ꦥꦥꦱꦢꦗꦚ,papasadajanya,6,Nyk Ngayogyan Jejeg
s_img_01022.png,ꦒꦢꦥ,gadapa,3,Noto Sans Javanese Regular
s_img_01169.png,ꦤꦒꦝꦔ,nagadhanga,4,Jamawi
s_img_01058.png,ꦩꦠꦫ,matara,3,AB Wulang
s_img_00173.png,ꦪꦚꦗꦲ,yanyajaha,4,Nawatura Beta
s_img_00336.png,ꦢꦔꦩ,dangama,3,New Kramawirya
s_img_00050.png,ꦝꦮ,dhawa,2,Noto Sans Javanese Regular
s_img_00709.png,ꦏꦪ,kaya,2,Nyk Ngayogyan Jejeg
s_img_00268.png,ꦢꦚꦚꦩꦔꦠ,danyanyamangata,6,New Kramawirya
s_img_00414.png,ꦏꦩꦤꦭꦲꦮ,kamanalahawa,6,Noto Sans Javanese Regular
s_img_00065.png,ꦒꦛ,gatha,2,Damarwulan
s_img_00984.png,ꦝꦭꦏꦔꦕ,dhalakangaca,5,Nyk Ngayogyan Jejeg
s_img_00156.png,ꦚꦲꦥ,nyahapa,3,Tuladha Jejeg
s_img_01020.png,ꦕꦱꦮꦚꦪ,casawanyaya,5,Sehulbari
s_img_00536.png,ꦱꦛꦗꦲ,sathajaha,4,Damarwulan
s_img_00692.png,ꦮꦩꦱ,wamasa,3,Dhuwung
s_img_00263.png,ꦠꦮ,tawa,2,Damarwulan
s_img_01093.png,ꦛꦭꦫꦕꦱꦝ,thalaracasadha,6,Jamawi
s_img_01157.png,ꦛꦝꦗ,thadhaja,3,Djoharuddin
s_img_00926.png,ꦔꦚꦕ,nganyaca,3,Tuladha Jejeg
s_img_00589.png,ꦢꦢꦕꦭꦧ,dadacalaba,5,Djoharuddin
s_img_00047.png,ꦛꦔꦲꦝꦗꦒ,thangahadhajaga,6,Tuladha Jejeg
s_img_00117.png,ꦲꦝꦪꦲꦔꦏ,hadhayahangaka,6,Tuladha Jejeg
s_img_00975.png,ꦥꦢꦲꦥꦫꦠ,padahaparata,6,Dhuwung
s_img_00515.png,ꦧꦩꦧꦫꦱ,bamabarasa,5,Tuladha Jejeg
s_img_00873.png,ꦗꦚ,janya,2,Nyk Ngayogyan Jejeg
s_img_00458.png,ꦢꦮꦫꦮꦤ,dawarawana,5,Nyk Ngayogyan Jejeg
s_img_00090.png,ꦛꦤꦲ,thanaha,3,Gumregah New FULL
s_img_00684.png,ꦱꦤ,sana,2,Dhuwung
s_img_00302.png,ꦚꦲꦢꦕ,nyahadaca,4,Sehulbari
s_img_00677.png,ꦭꦔꦤꦧꦪꦒ,langanabayaga,6,AR Demak Beta
s_img_00501.png,ꦧꦲ,baha,2,Jamawi
s_img_01101.png,ꦭꦝꦪꦩꦠꦒ,ladhayamataga,6,AR Demak Beta
s_img_00919.png,ꦩꦔꦪꦚꦛ,mangayanyatha,5,Dhuwung
s_img_00529.png,ꦪꦭꦩ,yalama,3,Tuladha Jejeg
s_img_00675.png,ꦝꦥ,dhapa,2,AB Bakul
s_img_00131.png,ꦧꦏꦝꦪꦛꦩ,bakadhayathama,6,Nawatura Beta
s_img_00260.png,ꦱꦭ,sala,2,Tuladha Jejeg
s_img_00387.png,ꦏꦗꦲꦭ,kajahala,4,New Kramawirya
s_img_01137.png,ꦪꦛ,yatha,2,CARAKAN JAWA
s_img_00374.png,ꦤꦏꦫ,nakara,3,AR Demak Beta
s_img_00952.png,ꦠꦤꦒ,tanaga,3,Nyk Ngayogyan Jejeg
s_img_00530.png,ꦩꦛꦲꦤꦪꦚ,mathahanayanya,6,Sehulbari
s_img_00134.png,ꦔꦫꦛ,ngaratha,3,Nayaka New
s_img_01144.png,ꦏꦠꦔꦛꦤꦥ,katangathanapa,6,AR Demak Beta
s_img_00890.png,ꦔꦛꦧꦮꦏ,ngathabawaka,5,New Kramawirya
s_img_01035.png,ꦮꦚꦧꦒꦢ,wanyabagada,5,Jamawi
s_img_00410.png,ꦔꦏꦒꦛ,ngakagatha,4,AR Demak Beta
s_img_00789.png,ꦏꦭꦫꦠ,kalarata,4,Dhuwung
s_img_00821.png,ꦭꦫꦧꦔ,larabanga,4,Nawatura Beta
s_img_00557.png,ꦥꦤꦥꦗꦢꦚ,panapajadanya,6,Nyk Ngayogyan New Italic
s_img_00732.png,ꦱꦪꦝꦒꦭꦔ,sayadhagalanga,6,Nawatura Beta
s_img_00310.png,ꦫꦮ,rawa,2,CARAKAN JAWA
s_img_00843.png,ꦔꦢꦤꦒꦪ,ngadanagaya,5,CARAKAN JAWA
s_img_00649.png,ꦝꦪꦭ,dhayala,3,Gumregah New FULL
s_img_01196.png,ꦪꦧꦥ,yabapa,3,CARAKAN JAWA
s_img_00034.png,ꦭꦔꦥꦲꦤ,langapahana,5,Nayaka New
s_img_00321.png,ꦛꦤꦢ,thanada,3,Nyk Ngayogyan Jejeg
s_img_00560.png,ꦪꦠꦮꦔ,yatawanga,4,Nyk Ngayogyan New Italic
s_img_00347.png,ꦤꦛꦢ,nathada,3,Tuladha Jejeg
s_img_01168.png,ꦛꦲꦔ,thahanga,3,Nyk Ngayogyan New Italic
s_img_00371.png,ꦮꦝꦩ,wadhama,3,Dhuwung
s_img_00939.png,ꦒꦕꦗꦩꦥꦛ,gacajamapatha,6,Jamawi
s_img_00948.png,ꦪꦮꦚꦚ,yawanyanya,4,Noto Sans Javanese Regular
s_img_00757.png,ꦚꦤꦚ,nyananya,3,Noto Sans Javanese Regular
s_img_00473.png,ꦕꦭꦕꦫꦏ,calacaraka,5,Gumregah New FULL
s_img_00270.png,ꦲꦚꦔꦕ,hanyangaca,4,Gumregah New FULL
s_img_00307.png,ꦕꦪꦒꦕꦥ,cayagacapa,5,CARAKAN JAWA
s_img_00094.png,ꦏꦠ,kata,2,Nayaka New
s_img_00436.png,ꦏꦤꦧꦒ,kanabaga,4,New Kramawirya
s_img_00987.png,ꦝꦕꦚꦢ,dhacanyada,4,Nyk Ngayogyan Jejeg
s_img_00912.png,ꦱꦤꦔꦲꦮꦚ,sanangahawanya,6,Djoharuddin
s_img_00255.png,ꦏꦛꦗꦠꦪ,kathajataya,5,Gumregah New FULL
s_img_00614.png,ꦏꦥꦕꦮ,kapacawa,4,AB Wulang
s_img_00960.png,ꦛꦮꦪ,thawaya,3,AR Demak Beta
s_img_00264.png,ꦔꦛꦭ,ngathala,3,Djoharuddin
s_img_00956.png,ꦮꦗꦥꦥ,wajapapa,4,AR Demak Beta
s_img_01071.png,ꦕꦭꦲ,calaha,3,CARAKAN JAWA
s_img_00964.png,ꦥꦏꦝꦠꦢꦒ,pakadhatadaga,6,AB Bakul
s_img_01048.png,ꦢꦚꦩ,danyama,3,Damarwulan
s_img_00004.png,ꦱꦝꦥ,sadhapa,3,Gumregah New FULL
s_img_01125.png,ꦔꦠꦭꦔꦢ,ngatalangada,5,Sehulbari
s_img_01038.png,ꦮꦧꦲꦭꦔꦢ,wabahalangada,6,CARAKAN JAWA
s_img_00694.png,ꦛꦧꦩꦚ,thabamanya,4,CARAKAN JAWA
s_img_00832.png,ꦝꦗꦲꦢꦩꦪ,dhajahadamaya,6,Nayaka New
s_img_01068.png,ꦕꦩꦧꦢ,camabada,4,Noto Sans Javanese Regular
s_img_00386.png,ꦫꦚꦧ,ranyaba,3,Nyk Ngayogyan Jejeg
s_img_00798.png,ꦕꦲꦒꦫꦝ,cahagaradha,5,Jamawi
s_img_00951.png,ꦪꦤꦥ,yanapa,3,Djoharuddin
s_img_01057.png,ꦥꦕꦫꦢꦛ,pacaradatha,5,Damarwulan
s_img_00183.png,ꦱꦒꦤꦗꦱꦢ,saganajasada,6,CARAKAN JAWA
s_img_00795.png,ꦕꦕ,caca,2,Noto Sans Javanese Regular
s_img_00666.png,ꦪꦝꦕꦮ,yadhacawa,4,Nyk Ngayogyan New Italic
s_img_00656.png,ꦫꦏꦏꦭ,rakakala,4,Dhuwung
s_img_00553.png,ꦕꦝꦫꦲꦲ,cadharahaha,5,Nawatura Beta
s_img_00305.png,ꦏꦕ,kaca,2,Sehulbari
s_img_00408.png,ꦏꦧꦕꦛꦱ,kabacathasa,5,CARAKAN JAWA
s_img_00239.png,ꦩꦩꦱꦛꦲ,mamasathaha,5,Nawatura Beta
s_img_00229.png,ꦩꦫꦪ,maraya,3,Noto Sans Javanese Regular
s_img_00826.png,ꦧꦤꦛꦤ,banathana,4,Jamawi
s_img_00807.png,ꦥꦗꦤꦠꦝꦧ,pajanatadhaba,6,AB Wulang
s_img_00920.png,ꦝꦫ,dhara,2,Damarwulan
s_img_00667.png,ꦭꦩꦥ,lamapa,3,Sehulbari
s_img_00607.png,ꦩꦥꦱ,mapasa,3,Tuladha Jejeg
s_img_00660.png,ꦧꦫꦥꦛ,barapatha,4,Jamawi
s_img_01083.png,ꦱꦪꦛꦝ,sayathadha,4,AB Wulang
s_img_01132.png,ꦗꦗꦪꦝꦪ,jajayadhaya,5,Nayaka New
s_img_00124.png,ꦠꦕꦝ,tacadha,3,Noto Sans Javanese Regular
s_img_00604.png,ꦩꦗꦱꦭꦮꦮ,majasalawawa,6,Nawatura Beta
s_img_00182.png,ꦫꦗ,raja,2,AB Wulang
s_img_00711.png,ꦲꦲ,haha,2,Damarwulan
s_img_00538.png,ꦢꦕꦮ,dacawa,3,AB Bakul
s_img_00766.png,ꦥꦤꦭꦗ,panalaja,4,Noto Sans Javanese Regular
s_img_00240.png,ꦝꦔꦝꦥꦝ,dhangadhapadha,5,AB Wulang
s_img_01156.png,ꦢꦭꦢꦲ,daladaha,4,Nyk Ngayogyan Jejeg
s_img_01184.png,ꦏꦝ,kadha,2,Nyk Ngayogyan New Italic
s_img_00398.png,ꦱꦢꦒ,sadaga,3,Nyk Ngayogyan Jejeg
s_img_00250.png,ꦲꦥꦔꦚꦮꦪ,hapanganyawaya,6,Nyk Ngayogyan New Italic
s_img_00356.png,ꦚꦲꦝ,nyahadha,3,Nyk Ngayogyan Jejeg
s_img_00762.png,ꦔꦫꦭꦔꦮꦧ,ngaralangawaba,6,New Kramawirya
s_img_00857.png,ꦫꦱꦮꦪꦤꦗ,rasawayanaja,6,Nayaka New
s_img_00933.png,ꦧꦤ,bana,2,Dhuwung
s_img_00748.png,ꦲꦛꦪꦝ,hathayadha,4,Sehulbari
s_img_00976.png,ꦱꦩꦭꦕ,samalaca,4,Dhuwung
s_img_01194.png,ꦛꦥꦥ,thapapa,3,CARAKAN JAWA
s_img_01188.png,ꦭꦠꦕꦱꦛ,latacasatha,5,Noto Sans Javanese Regular
s_img_00903.png,ꦥꦔꦤꦚꦗꦤ,pangananyajana,6,Nyk Ngayogyan New Italic
s_img_00577.png,ꦕꦫꦢꦏ,caradaka,4,AB Wulang
s_img_00896.png,ꦮꦤꦧꦮꦮ,wanabawawa,5,Jamawi
s_img_00803.png,ꦠꦔꦢꦔ,tangadanga,4,CARAKAN JAWA
s_img_00481.png,ꦗꦗꦔꦠꦝꦪ,jajangatadhaya,6,CARAKAN JAWA
s_img_00330.png,ꦤꦕꦠ,nacata,3,AB Bakul
s_img_00603.png,ꦕꦔꦭꦕꦏꦚ,cangalacakanya,6,Nyk Ngayogyan Jejeg
s_img_00017.png,ꦠꦤꦗ,tanaja,3,AB Bakul
s_img_00259.png,ꦕꦤꦮꦛ,canawatha,4,Gumregah New FULL
s_img_01162.png,ꦱꦝ,sadha,2,Nayaka New
s_img_00067.png,ꦗꦮ,jawa,2,Nawatura Beta
s_img_00363.png,ꦫꦗꦭꦝꦒꦭ,rajaladhagala,6,Jamawi
s_img_00442.png,ꦕꦗꦔꦒ,cajangaga,4,AR Demak Beta
s_img_00882.png,ꦭꦠ,lata,2,Jamawi
s_img_01027.png,ꦒꦏꦤ,gakana,3,Tuladha Jejeg
s_img_00853.png,ꦝꦗꦭ,dhajala,3,Djoharuddin
s_img_00489.png,ꦲꦢꦱ,hadasa,3,Nayaka New
s_img_01145.png,ꦤꦭꦗꦮꦥ,nalajawapa,5,Sehulbari
s_img_00165.png,ꦲꦱꦠꦧ,hasataba,4,Damarwulan
s_img_00189.png,ꦠꦫ,tara,2,New Kramawirya
s_img_00693.png,ꦪꦗ,yaja,2,New Kramawirya
s_img_00018.png,ꦏꦛꦕꦪꦪ,kathacayaya,5,Djoharuddin
s_img_00037.png,ꦭꦤꦗꦏꦏꦚ,lanajakakanya,6,AR Demak Beta
s_img_00533.png,ꦢꦔꦲ,dangaha,3,Gumregah New FULL
s_img_00722.png,ꦢꦛꦤꦠꦲ,dathanataha,5,Sehulbari
s_img_00471.png,ꦕꦮ,cawa,2,Noto Sans Javanese Regular
s_img_01177.png,ꦚꦢꦧ,nyadaba,3,Nawatura Beta
s_img_00572.png,ꦩꦱꦒꦠꦒ,masagataga,5,Djoharuddin
s_img_00010.png,ꦔꦭꦭꦔ,ngalalanga,4,Nyk Ngayogyan New Italic
s_img_01120.png,ꦪꦏꦢꦒꦝ,yakadagadha,5,Nayaka New
s_img_01089.png,ꦠꦝꦱꦥꦲ,tadhasapaha,5,Sehulbari
s_img_00596.png,ꦥꦩꦚꦪ,pamanyaya,4,Gumregah New FULL
s_img_00829.png,ꦭꦥꦧꦫ,lapabara,4,Jamawi
s_img_01080.png,ꦩꦲꦝ,mahadha,3,AB Bakul
s_img_01096.png,ꦫꦝꦚꦏꦱ,radhanyakasa,5,Nawatura Beta
s_img_00180.png,ꦩꦤꦧ,manaba,3,CARAKAN JAWA
s_img_00616.png,ꦚꦲꦚꦲꦭ,nyahanyahala,5,Nawatura Beta
s_img_00774.png,ꦛꦪꦫꦲꦢ,thayarahada,5,Nawatura Beta
s_img_00301.png,ꦝꦗꦥ,dhajapa,3,Gumregah New FULL
s_img_00378.png,ꦏꦝꦱ,kadhasa,3,Nyk Ngayogyan Jejeg
s_img_00868.png,ꦭꦫ,lara,2,Jamawi
s_img_00358.png,ꦢꦢꦛꦝꦚ,dadathadhanya,5,CARAKAN JAWA
s_img_00775.png,ꦫꦒꦔꦔꦛ,ragangangatha,5,Nawatura Beta
s_img_00223.png,ꦱꦱꦢ,sasada,3,Nayaka New
s_img_00093.png,ꦥꦒꦢꦥꦕꦕ,pagadapacaca,6,CARAKAN JAWA
s_img_00141.png,ꦩꦭꦢꦲꦒ,maladahaga,5,AB Bakul
s_img_00876.png,ꦤꦲ,naha,2,Nyk Ngayogyan Jejeg
s_img_00500.png,ꦱꦗ,saja,2,AB Wulang
s_img_00078.png,ꦔꦕꦒꦤ,ngacagana,4,AR Demak Beta
s_img_00108.png,ꦗꦏꦏꦚ,jakakanya,4,Noto Sans Javanese Regular
s_img_00469.png,ꦫꦔꦲ,rangaha,3,Nyk Ngayogyan New Italic
s_img_01178.png,ꦗꦧꦚꦤꦱꦲ,jabanyanasaha,6,AB Bakul
s_img_00856.png,ꦱꦔꦭꦱꦠ,sangalasata,5,Djoharuddin
s_img_00406.png,ꦮꦝꦛꦔ,wadhathanga,4,Djoharuddin
s_img_00405.png,ꦩꦕꦏꦛꦠꦒ,macakathataga,6,Noto Sans Javanese Regular
s_img_00845.png,ꦤꦏꦔꦩ,nakangama,4,Nyk Ngayogyan Jejeg
s_img_00765.png,ꦠꦫꦤ,tarana,3,Nyk Ngayogyan New Italic
s_img_00891.png,ꦮꦢꦤꦏꦒꦭ,wadanakagala,6,Nyk Ngayogyan Jejeg
s_img_00355.png,ꦕꦧ,caba,2,Sehulbari
s_img_01052.png,ꦭꦫꦫꦕꦠꦪ,lararacataya,6,AB Bakul
s_img_00439.png,ꦭꦥꦮꦫ,lapawara,4,Sehulbari
s_img_00788.png,ꦤꦮꦢꦛ,nawadatha,4,Djoharuddin
s_img_00507.png,ꦥꦲꦒꦱ,pahagasa,4,CARAKAN JAWA
s_img_00522.png,ꦏꦧꦢꦠꦚꦒ,kabadatanyaga,6,CARAKAN JAWA
s_img_00130.png,ꦱꦢꦮꦗꦚ,sadawajanya,5,Jamawi
s_img_00118.png,ꦠꦏ,taka,2,Noto Sans Javanese Regular
s_img_00703.png,ꦠꦲꦛ,tahatha,3,AB Wulang
s_img_00401.png,ꦚꦮꦗ,nyawaja,3,Nyk Ngayogyan Jejeg
s_img_00028.png,ꦝꦝꦚ,dhadhanya,3,Nawatura Beta
s_img_00335.png,ꦭꦲ,laha,2,AR Demak Beta
s_img_00992.png,ꦮꦪ,waya,2,Nayaka New
s_img_01164.png,ꦛꦪꦭꦕꦏ,thayalacaka,5,AR Demak Beta
s_img_00426.png,ꦧꦮ,bawa,2,AB Bakul
s_img_00003.png,ꦥꦠ,pata,2,Damarwulan
s_img_01009.png,ꦲꦚꦫꦝꦪꦛ,hanyaradhayatha,6,Tuladha Jejeg
s_img_00163.png,ꦒꦢ,gada,2,Djoharuddin
s_img_00973.png,ꦏꦝꦔꦥꦥꦒ,kadhangapapaga,6,Dhuwung
s_img_01055.png,ꦒꦏꦕ,gakaca,3,Nyk Ngayogyan Jejeg
s_img_00610.png,ꦥꦕꦤꦱꦪꦒ,pacanasayaga,6,New Kramawirya
s_img_00719.png,ꦢꦒꦫꦔꦗ,dagarangaja,5,Djoharuddin
s_img_00938.png,ꦮꦲꦗꦥꦝꦝ,wahajapadhadha,6,CARAKAN JAWA
s_img_00266.png,ꦒꦝꦗ,gadhaja,3,Nyk Ngayogyan New Italic
s_img_00588.png,ꦭꦭꦮꦤ,lalawana,4,Tuladha Jejeg
s_img_00651.png,ꦛꦠꦲꦭꦧ,thatahalaba,5,New Kramawirya
s_img_00323.png,ꦢꦮꦩꦒꦠ,dawamagata,5,Nyk Ngayogyan Jejeg
s_img_00932.png,ꦗꦧꦱꦏꦧ,jabasakaba,5,Nyk Ngayogyan Jejeg
s_img_00877.png,ꦱꦲꦕꦫꦱ,sahacarasa,5,Djoharuddin
s_img_01067.png,ꦤꦭꦚꦱꦥꦩ,nalanyasapama,6,Gumregah New FULL
s_img_00594.png,ꦪꦤꦫ,yanara,3,Noto Sans Javanese Regular
s_img_00810.png,ꦏꦢ,kada,2,Nawatura Beta
s_img_00161.png,ꦱꦒꦲ,sagaha,3,CARAKAN JAWA
s_img_00245.png,ꦫꦛ,ratha,2,CARAKAN JAWA
s_img_00097.png,ꦭꦮ,lawa,2,Djoharuddin
s_img_00380.png,ꦏꦒꦕꦧꦧ,kagacababa,5,Nyk Ngayogyan Jejeg
s_img_00001.png,ꦪꦩ,yama,2,Damarwulan
s_img_00449.png,ꦔꦫꦝ,ngaradha,3,AB Wulang
